"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-0.809991131021662,0.241898523349354,-1.28477510714812,-0.810854449914503,-0.33011573039984,-0.812267919304845,9.29258716821435e-10,"Intercept","mod","Univariate","Lyme disease",17748
-0.236878153177587,0.079634274906962,-0.393200876657667,-0.236846511630958,-0.080738058292915,-0.236786902877709,3.04331878850003e-11,"tmean_change","mod","Univariate","Lyme disease",17748
-0.856266357023018,0.259762419354977,-1.3637058468425,-0.858062387151922,-0.338294598831353,-0.8610797564439,9.27238222753088e-09,"Intercept","mod","Univariate","Lyme disease",17748
-0.023515420102682,0.0806380075606297,-0.181873339739581,-0.0234580173325315,0.134518056821204,-0.0233430185793258,5.55834866563544e-11,"precip_change","mod","Univariate","Lyme disease",17748
-0.815279194905498,0.23627848223175,-1.27744496623196,-0.816675972725664,-0.344893916007626,-0.819007851604038,5.32378150631008e-09,"Intercept","mod","Univariate","Lyme disease",17748
0.148771384101024,0.0382471924017808,0.073963052036274,0.148698373772592,0.223993588699133,0.148553283842553,3.82531462435391e-10,"forest_cover","mod","Univariate","Lyme disease",17748
-0.848136845715611,0.258310477546154,-1.35169105816429,-0.850303715217725,-0.331933533297039,-0.854012977880518,1.38359359356133e-08,"Intercept","mod","Univariate","Lyme disease",17748
-0.0215446621638487,0.031195128942469,-0.0826159841961533,-0.021583871464842,0.0397486652102228,-0.0216620691375828,1.85697176064386e-10,"forest_loss","mod","Univariate","Lyme disease",17748
-0.884730398356703,0.272605709406966,-1.41676245912696,-0.886816222394361,-0.340492870237148,-0.890355167282911,1.10316955792366e-08,"Intercept","mod","Univariate","Lyme disease",17748
-0.216564071092815,0.0395575278426852,-0.294310773880106,-0.21650732000826,-0.13913885842679,-0.216394352895668,2.22165407396858e-10,"crop_cover","mod","Univariate","Lyme disease",17748
-0.854124505189146,0.259584679161116,-1.36051805528383,-0.856171284375662,-0.335820714169464,-0.859695826210541,8.59160073053228e-09,"Intercept","mod","Univariate","Lyme disease",17748
-0.0556279584008556,0.0238828489419865,-0.102486867295599,-0.0556217711031018,-0.00880406209478798,-0.055609404739752,3.33319980181523e-11,"crop_expansion","mod","Univariate","Lyme disease",17748
-0.81662472146558,0.253942906052339,-1.31237954304339,-0.818518523965566,-0.309779107672572,-0.821730884715785,1.42122296679185e-08,"Intercept","mod","Univariate","Lyme disease",17748
0.145908329737436,0.0214010120027528,0.103999739892188,0.145884964008728,0.187949302656579,0.14583845188388,1.37153286931348e-10,"urban_cover","mod","Univariate","Lyme disease",17748
-0.838794692889299,0.257805355807006,-1.34127615468476,-0.840988337459675,-0.323463015821371,-0.844714263326771,1.6871164343769e-08,"Intercept","mod","Univariate","Lyme disease",17748
0.0359517939520442,0.0206976221329193,-0.00471419236123921,0.035977182968218,0.076474102342229,0.0360278861889006,1.74968062057713e-10,"urban_expansion","mod","Univariate","Lyme disease",17748
-0.816535852278774,0.246962844024504,-1.29890691046586,-0.818305404874573,-0.323817399022733,-0.821303858004065,1.3115602375723e-08,"Intercept","mod","Univariate","Lyme disease",17748
0.10202140800529,0.0261157809684708,0.0507276873322483,0.102046954897583,0.153170457639653,0.102097880981256,1.17316340981512e-10,"evi_dissimilarity","mod","Univariate","Lyme disease",17748
-0.851173353435635,0.256804570063583,-1.35201042814798,-0.853242055811108,-0.338305497347663,-0.856812062615302,8.68556169324061e-09,"Intercept","mod","Univariate","Lyme disease",17748
-0.0164176221222577,0.0166651109744658,-0.0491106338750749,-0.0164144654941097,0.0162575154690049,-0.0164081640262233,4.30552658603588e-11,"mining","mod","Univariate","Lyme disease",17748
-0.875866167307575,0.264609741670143,-1.39185777036663,-0.878025438331317,-0.347226971512197,-0.881678220910852,1.26661000129488e-08,"Intercept","mod","Univariate","Lyme disease",17748
-0.0636056561316875,0.037974420605038,-0.138227534693997,-0.0635560003600736,0.0107349897207256,-0.0634571005077338,1.86386540368027e-10,"biodiv_intact","mod","Univariate","Lyme disease",17748
-0.927792036150944,0.267755423323235,-1.45193483739912,-0.929295085399138,-0.394734705041554,-0.931731838556338,1.52967043921267e-08,"Intercept","mod","Univariate","Lyme disease",17748
0.155596444386656,0.0212152205397066,0.114041598494436,0.155577095656296,0.197260778442241,0.155538445378368,1.06660819861215e-10,"protected_areas","mod","Univariate","Lyme disease",17748
-0.813998162344229,0.25829938860053,-1.31789792379308,-0.816067538622791,-0.298029528791463,-0.819603097453065,1.67008912721391e-08,"Intercept","mod","Univariate","Lyme disease",17748
-0.088736038205931,0.0239961177711151,-0.135725333586228,-0.0887630989188977,-0.0415936589782241,-0.0888171681397774,1.37868776297803e-10,"social_vulnerability","mod","Univariate","Lyme disease",17748
-0.959667314366561,0.273353128754854,-1.49315449822705,-0.961698182582794,-0.414255905118019,-0.965106305198798,5.67488773839744e-09,"Intercept","mod","Univariate","Lyme disease",17748
0.135313094925523,0.0271140193089334,0.0822960852618714,0.135256086571895,0.188654210640114,0.135143610530094,4.66498459167302e-10,"health_travel_log","mod","Univariate","Lyme disease",17748
-1.10118142036525,0.277026464558375,-1.64466391858136,-1.10217023683091,-0.551754526100919,-1.10368814744331,5.13968900358003e-10,"Intercept","mod","Univariate","Lyme disease",17748
-0.486237017905309,0.0356142249711873,-0.556583833006207,-0.486071606109369,-0.416842669852204,-0.485756158413958,2.20590092746558e-09,"livestock_log","mod","Univariate","Lyme disease",17748
-0.66689061717025,0.184437332198286,-1.03611697071091,-0.664906662223534,-0.308769111111289,-0.661022051305857,5.00875539579399e-09,"Intercept","mod","Causal (broad)","Lyme disease",17748
-0.10874034101339,0.0781928163419907,-0.262066748854717,-0.108777413584836,0.0447956025474024,-0.108851638133674,1.01897804597239e-10,"tmean_change","mod","Causal (broad)","Lyme disease",17748
0.0489227387020144,0.0779852483802907,-0.104305146764661,0.0489989081281046,0.201718752495982,0.0491498593093474,1.35651068259473e-10,"precip_change","mod","Causal (broad)","Lyme disease",17748
0.590407674512807,0.070115272771133,0.453482411702778,0.59018242831608,0.728619632995212,0.589744891023396,1.04321412025912e-09,"forest_cover","mod","Causal (broad)","Lyme disease",17748
-0.09693016689735,0.0366288384385413,-0.168761190665895,-0.0969333389088013,-0.0250811870328414,-0.0969396729047117,2.76723609762261e-11,"forest_loss","mod","Causal (broad)","Lyme disease",17748
