"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-2.0704843221113,0.931781189422959,-3.75429969968618,-2.11890117231474,-0.102566092058443,-2.21067609621622,2.87488223585792e-07,"Intercept","mod","Univariate","Chagas disease (acute)",1219
0.0828008429325367,0.0956758332511403,-0.10470254467551,0.0827464535879038,0.27061242205567,0.0826382195885581,4.60056880026346e-11,"biodiv_intact","mod","Univariate","Chagas disease (acute)",1219
-2.06663846365197,0.934542145009419,-3.75612288483745,-2.1147353002927,-0.0943933987396961,-2.20523518790889,2.8688260825916e-07,"Intercept","mod","Univariate","Chagas disease (acute)",1219
-0.0225407326268358,0.0960967708406102,-0.211518359363257,-0.0223715303103298,0.165479629557984,-0.0220340526405318,3.03544011983783e-10,"crop_cover","mod","Univariate","Chagas disease (acute)",1219
-2.08742302397751,0.929851690670666,-3.76434272628633,-2.13705686805461,-0.119738799239769,-2.23189895011051,2.99992043796806e-07,"Intercept","mod","Univariate","Chagas disease (acute)",1219
0.0114757354587013,0.0756158450895176,-0.13684983826859,0.0114788297496181,0.159783630345073,0.0114848627129489,7.97367638483627e-12,"crop_expansion","mod","Univariate","Chagas disease (acute)",1219
-2.37448426624378,0.889971988922021,-3.91950113590102,-2.44799319061879,-0.404002944104526,-2.58742165911718,5.62298699225577e-07,"Intercept","mod","Univariate","Chagas disease (acute)",1219
0.362918215415287,0.081443807332953,0.203399684438211,0.362835416982744,0.522906723782002,0.362671617157707,1.05067188902182e-10,"evi_dissimilarity","mod","Univariate","Chagas disease (acute)",1219
-2.10788469503874,0.924178116169194,-3.76121179731576,-2.16231507955236,-0.137522830588292,-2.26767714600435,3.5721952161887e-07,"Intercept","mod","Univariate","Chagas disease (acute)",1219
-0.228385309509467,0.127616113522782,-0.478413706500574,-0.228488598077073,0.0222290062464655,-0.228693397003879,6.7554502938036e-11,"forest_cover","mod","Univariate","Chagas disease (acute)",1219
-2.05261807597989,0.934322920626975,-3.74140982010623,-2.10072448743487,-0.0808134307349142,-2.19107455009008,2.88903852598663e-07,"Intercept","mod","Univariate","Chagas disease (acute)",1219
-0.10286426798248,0.0996119826765339,-0.297950252076098,-0.102967648346044,0.0928064787022706,-0.103174249692244,1.1877978695676e-10,"forest_loss","mod","Univariate","Chagas disease (acute)",1219
-2.07145064013608,0.935897345002537,-3.7599263289903,-2.12105742214717,-0.0914789762897052,-2.21490966378677,2.99978034638403e-07,"Intercept","mod","Univariate","Chagas disease (acute)",1219
-0.15690483907718,0.160056348925943,-0.488007431397544,-0.151783296812286,0.143366707963647,-0.142788544904153,9.14197328984314e-08,"mining","mod","Univariate","Chagas disease (acute)",1219
-2.02619960828897,0.941189367681227,-3.73295747516426,-2.07262756246866,-0.0461086580692487,-2.15977735171048,2.68138925199312e-07,"Intercept","mod","Univariate","Chagas disease (acute)",1219
-0.223709011997191,0.213212576273883,-0.643907604274732,-0.223018409361457,0.192613579533766,-0.221615151768383,9.87525109356115e-10,"precip_change","mod","Univariate","Chagas disease (acute)",1219
-2.03117379321004,0.9321728388274,-3.71711649137259,-2.07878469229193,-0.0652685655832042,-2.16851999900941,2.83763174350319e-07,"Intercept","mod","Univariate","Chagas disease (acute)",1219
-0.141867904358335,0.088487348731531,-0.315235538311257,-0.141937352733347,0.0318925403145624,-0.142076138763538,6.74758140946673e-11,"protected_areas","mod","Univariate","Chagas disease (acute)",1219
-2.15263085207451,0.911130871135037,-3.76801679847876,-2.21179937639979,-0.192252434426202,-2.32592651667478,4.22144157461972e-07,"Intercept","mod","Univariate","Chagas disease (acute)",1219
-0.23662173986161,0.0783502717119052,-0.390048381647726,-0.236708184405166,-0.0827053758338947,-0.236880286328576,1.40047128466852e-10,"social_vulnerability","mod","Univariate","Chagas disease (acute)",1219
-2.0452876635281,0.938327319390158,-3.74442305355423,-2.09230130878782,-0.0689887097343889,-2.18014899457473,2.78153819376466e-07,"Intercept","mod","Univariate","Chagas disease (acute)",1219
-0.0330231721052027,0.317105508728536,-0.658313542797284,-0.0319974869415851,0.586285108101886,-0.0301160124518882,1.23356866125479e-09,"tmean_change","mod","Univariate","Chagas disease (acute)",1219
-2.19256702515441,0.916791723515655,-3.82174627194266,-2.25129749186274,-0.221142332543743,-2.36410534287896,4.01365198075406e-07,"Intercept","mod","Univariate","Chagas disease (acute)",1219
0.431770610526473,0.0672201180249501,0.300167756051578,0.431686891085679,0.563847811452582,0.4315202527699,1.76531104253776e-10,"urban_cover","mod","Univariate","Chagas disease (acute)",1219
-2.15038203550516,0.924152443925434,-3.80091908100959,-2.20613514069332,-0.173821577905347,-2.31261869920561,3.66946078590147e-07,"Intercept","mod","Univariate","Chagas disease (acute)",1219
0.352617556411061,0.0634749563354201,0.228328947402017,0.352544595661653,0.477319387278135,0.35239921952469,1.52067606830383e-10,"urban_expansion","mod","Univariate","Chagas disease (acute)",1219
-2.45602625151213,0.800068236333017,-3.81319876252609,-2.53667932813736,-0.62018857972461,-2.67320721074307,1.32990703290679e-06,"Intercept","mod","Univariate","Chagas disease (acute)",1219
-1.01367534018026,0.130434223430214,-1.26996989211479,-1.01351717635631,-0.75827762994223,-1.01320335018502,1.48984693783755e-10,"health_travel_log","mod","Univariate","Chagas disease (acute)",1219
-2.09104424530733,0.921376265328431,-3.74380310084964,-2.14400955312396,-0.129441255422801,-2.24613236737437,3.33124360304916e-07,"Intercept","mod","Univariate","Chagas disease (acute)",1219
0.196891395963835,0.118267814774771,-0.0349879434556716,0.196850676977678,0.428999194522889,0.196767627895301,1.14084875529952e-11,"livestock_log","mod","Univariate","Chagas disease (acute)",1219
-2.29657307038717,0.885131997887056,-3.83114625626701,-2.37110966443858,-0.329804800820533,-2.50963951553967,5.60484814883248e-07,"Intercept","mod","Causal (broad)","Chagas disease (acute)",1219
0.498650854737724,0.131352743534114,0.241867785150077,0.498351064345448,0.757131811387189,0.497754273331728,5.2765814121775e-10,"biodiv_intact","mod","Causal (broad)","Chagas disease (acute)",1219
0.0720325593461972,0.118438750462885,-0.160518780031101,0.0721114588001723,0.304138769054518,0.0722700808515591,4.30517692315372e-11,"crop_cover","mod","Causal (broad)","Chagas disease (acute)",1219
0.0664387816891037,0.0815520455394684,-0.0933649338730622,0.0663835157527807,0.226555277068863,0.0662732287880005,5.28760648354561e-11,"crop_expansion","mod","Causal (broad)","Chagas disease (acute)",1219
0.0721540111712551,0.103949616029164,-0.131691829948561,0.0721355537690718,0.276105266806534,0.0720996309498697,6.55272743131024e-12,"evi_dissimilarity","mod","Causal (broad)","Chagas disease (acute)",1219
