"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-0.220731253721784,0.573469374451183,-1.36301408791109,-0.215942008249785,0.892994490990436,-0.207774007818954,9.89063681675832e-09,"Intercept","mod","Univariate","Dengue",11313
-0.596168199490673,0.0422566715885721,-0.688249682978453,-0.593727723136877,-0.520378395632236,-0.59071316066558,9.66493539650217e-06,"biodiv_intact","mod","Univariate","Dengue",11313
-1.7279367020847,0.723267630630864,-3.30841453855927,-1.68213103888832,-0.422039843316453,-1.61976643051411,7.10336599396939e-05,"Intercept","mod","Univariate","Dengue",11313
-0.689195489404373,0.0666385171567579,-0.842404293790344,-0.681664410359798,-0.578293198852444,-0.669156054206029,1.01681349065801e-05,"crop_cover","mod","Univariate","Dengue",11313
-1.51676377878242,0.697300197713726,-3.02622009174885,-1.47689036860329,-0.247900083825593,-1.42594486143661,8.24510452784762e-05,"Intercept","mod","Univariate","Dengue",11313
-0.20409635145573,0.0333596411960151,-0.271530568901489,-0.203462740303151,-0.14036227813792,-0.202325520434478,2.79904925685982e-08,"crop_expansion","mod","Univariate","Dengue",11313
-0.732782873074972,0.591880264987,-1.87200476670493,-0.740881080153195,0.45236522717704,-0.756931988193338,1.7184176374252e-08,"Intercept","mod","Univariate","Dengue",11313
1.48241045825845,0.0526215147171206,1.3883051152443,1.4796372707379,1.59400765387601,1.47675634986596,0.000260955084005134,"evi_dissimilarity","mod","Univariate","Dengue",11313
-0.162642811491644,0.573339413121801,-1.30505192582997,-0.157539218798023,0.949493545752494,-0.148708431886633,8.55625467035049e-09,"Intercept","mod","Univariate","Dengue",11313
-0.925676567622136,0.049718004115871,-1.04577287099682,-0.920431513826492,-0.843838375069703,-0.914792301866302,0.00026114036789962,"forest_cover","mod","Univariate","Dengue",11313
-1.15215058478178,0.650104923027887,-2.52570310074601,-1.12468521108354,0.0568995229593365,-1.08542983605719,3.60700833213477e-06,"Intercept","mod","Univariate","Dengue",11313
-0.410229154032121,0.0404812723555064,-0.50112138722209,-0.407251223512664,-0.338848561616015,-0.403051008533065,1.05101770858623e-05,"forest_loss","mod","Univariate","Dengue",11313
-1.33585798492436,0.665270858234545,-2.73731068996249,-1.30574513014195,-0.106674115001443,-1.26396624937314,7.5171533724743e-06,"Intercept","mod","Univariate","Dengue",11313
-0.254175579875178,0.0526482569027168,-0.3591779715604,-0.253625227075488,-0.152371255903864,-0.252598481044647,1.11914103255918e-08,"precip_change","mod","Univariate","Dengue",11313
-1.53574508137527,0.707748280373735,-3.07560958375853,-1.49260453639169,-0.253095997773262,-1.43769555297361,2.86983659496128e-05,"Intercept","mod","Univariate","Dengue",11313
-0.103907680009467,0.0296815452495896,-0.163020401278894,-0.1036177225924,-0.0464658246690465,-0.103067623545976,9.53188687753663e-09,"protected_areas","mod","Univariate","Dengue",11313
1.5116102407917,0.565345574341714,0.420293625739413,1.50538669479232,2.63864996868358,1.49339866801172,1.20372763301577e-08,"Intercept","mod","Univariate","Dengue",11313
-2.35891064595125,0.0587027629624729,-2.47469354416083,-2.35869300220392,-2.24436771079477,-2.35826650310167,1.36055033953061e-09,"social_vulnerability","mod","Univariate","Dengue",11313
-1.57157591174172,0.707310172919621,-3.08764455552717,-1.53170627613656,-0.286060139536269,-1.47551153160115,1.08024970072779e-05,"Intercept","mod","Univariate","Dengue",11313
-0.463007940884165,0.104019544613397,-0.67313808907063,-0.461081591071384,-0.264056415622379,-0.457485491026731,3.2495717253764e-08,"tmean_change","mod","Univariate","Dengue",11313
1.59155419038474,0.572885821883584,0.485451043973626,1.58543385190808,2.7329963172825,1.57378063232839,1.16808268890673e-08,"Intercept","mod","Univariate","Dengue",11313
2.75662927540187,0.0751903569393942,2.60993983640722,2.75633943332183,2.9049670893134,2.75576858749431,1.45891050923529e-09,"urban_cover","mod","Univariate","Dengue",11313
1.74235271234724,0.559658944180412,0.657060336460741,1.73817981110097,2.85220689591244,1.73058281630702,6.2030036247368e-09,"Intercept","mod","Univariate","Dengue",11313
2.13520233668756,0.064164281979686,2.00977506556503,2.13504687187794,2.26151583907744,2.13474205677278,5.83391623641681e-10,"urban_expansion","mod","Univariate","Dengue",11313
3.14636107814408,0.621800225930826,1.91868043801147,3.14880566762258,4.36025796574577,3.15380361238278,1.54560743209084e-09,"Intercept","mod","Univariate","Dengue",11313
