"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-3.8947072843293,1.09099438085771,-5.72373832779185,-4.03224137123371,-1.19010077197764,-4.18001611560418,7.59900293312689e-07,"Intercept","mod","Univariate","Japanese encephalitis",1849
-0.785745019928513,0.10713582395537,-1.00554925753548,-0.782823981234566,-0.584282782554062,-0.779169926300672,1.33209482851651e-06,"biodiv_intact","mod","Univariate","Japanese encephalitis",1849
-4.97273552471755,0.994388298399742,-7.02739174815804,-4.97161030490595,-2.75747122990167,-4.92671689953571,1.34920720977808e-06,"Intercept","mod","Univariate","Japanese encephalitis",1849
-0.268095507295453,0.105280608378667,-0.478935135519896,-0.26671752867108,-0.0653837033937784,-0.264378888132907,1.35801876004316e-08,"crop_cover","mod","Univariate","Japanese encephalitis",1849
-4.96871074407801,0.89527330976385,-6.85982934155922,-4.9614381520289,-3.13715969345534,-4.94188204642699,1.76143465241494e-06,"Intercept","mod","Univariate","Japanese encephalitis",1849
-0.04530271369761,0.077052602672565,-0.196486589495124,-0.0452823027858764,0.105765106445419,-0.0452420400135189,2.84554694984924e-11,"crop_expansion","mod","Univariate","Japanese encephalitis",1849
-4.80036434968702,0.650741118331255,-6.18435378063891,-4.77885862678945,-3.5731152703496,-4.74077751849072,5.3053886495289e-05,"Intercept","mod","Univariate","Japanese encephalitis",1849
0.606665546818025,0.093782330685804,0.428788262098306,0.604439007252456,0.797858391861291,0.600755740767726,6.6107722676925e-08,"evi_dissimilarity","mod","Univariate","Japanese encephalitis",1849
-4.47810326403997,0.945724191852433,-6.29360325831242,-4.51198690581086,-2.33787931806099,-4.51746703753321,2.10438156365948e-05,"Intercept","mod","Univariate","Japanese encephalitis",1849
-0.627872103387271,0.111725919690905,-0.857727109512446,-0.624742220385253,-0.417350553029761,-0.619992557415383,3.63793357220003e-07,"forest_cover","mod","Univariate","Japanese encephalitis",1849
-4.76865021441736,0.824979788955789,-6.49995655395737,-4.76421336669822,-3.12684570977206,-4.77709971892913,3.72232202738045e-08,"Intercept","mod","Univariate","Japanese encephalitis",1849
-0.380275069499335,0.124950036733898,-0.623373791296966,-0.38079132120551,-0.133405903941943,-0.381544655385722,3.86249620589797e-06,"forest_loss","mod","Univariate","Japanese encephalitis",1849
-4.61231603523698,0.847393428576319,-6.31601991496194,-4.60142984064798,-2.90034275740554,-4.56934523966558,6.19797746701195e-06,"Intercept","mod","Univariate","Japanese encephalitis",1849
-0.712510394934325,0.180610007288686,-1.08039475008812,-0.708253166218628,-0.369970568133655,-0.701150927805281,4.50356077649365e-08,"precip_change","mod","Univariate","Japanese encephalitis",1849
-4.98529317514759,0.894091075197751,-6.89175149778292,-4.97450335921727,-3.17097223424481,-4.95294088725476,1.04426699917831e-06,"Intercept","mod","Univariate","Japanese encephalitis",1849
0.0276235141172439,0.0823822524285614,-0.133589527458754,0.0274881017667688,0.189607834076337,0.0272229018725966,2.71181777384007e-10,"protected_areas","mod","Univariate","Japanese encephalitis",1849
