"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-1.08998770633018,1.09795117075976,-3.24336092932425,-1.08250030061794,1.05639418811984,-1.05035895679026,2.44729256971643e-08,"Intercept","mod","Univariate","Influenza H5N1",193
-1.10807050158974,0.186392758476346,-1.47721099301488,-1.10710927392234,-0.744546449887884,-1.10539766418675,4.5142520493322e-09,"biodiv_intact","mod","Univariate","Influenza H5N1",193
-1.66118950642611,1.19655295644556,-3.9645701820452,-1.65734871074031,0.683017370796046,-1.61231812853244,9.4636911859207e-08,"Intercept","mod","Univariate","Influenza H5N1",193
0.086764433463137,0.194829105535936,-0.295593374844002,0.0866539324280446,0.469803358712014,0.0864906554938699,1.54175794091603e-09,"crop_cover","mod","Univariate","Influenza H5N1",193
-1.69628419768492,1.20853670208888,-4.01062200812294,-1.69206813106724,0.669225249664857,-1.63530725447938,1.39374591272328e-07,"Intercept","mod","Univariate","Influenza H5N1",193
0.211289008817875,0.11352684504645,-0.00973252606770172,0.210671359423742,0.4358277512542,0.209467827534488,2.97718001472358e-09,"crop_expansion","mod","Univariate","Influenza H5N1",193
-1.50836920847945,1.17957682961768,-3.79721527296795,-1.49818100046063,0.790295447742772,-1.43860237798448,8.16375539191649e-08,"Intercept","mod","Univariate","Influenza H5N1",193
0.551932125183632,0.185322624347635,0.189213387447261,0.551503909111086,0.917201182849456,0.550777581837571,1.81778560423112e-09,"evi_dissimilarity","mod","Univariate","Influenza H5N1",193
-1.24228119699391,1.11496041650168,-3.41138946166689,-1.23758338959631,0.942138363357555,-1.20210390620168,3.70951604835104e-08,"Intercept","mod","Univariate","Influenza H5N1",193
-1.14330672476104,0.212466690327769,-1.57024283408504,-1.1400544035567,-0.735080748674791,-1.13399548697515,1.92324400507005e-08,"forest_cover","mod","Univariate","Influenza H5N1",193
-1.61231374841249,1.18519280139804,-3.92060946910936,-1.60274184586507,0.705136523607029,-1.55980756238451,9.23278353992475e-08,"Intercept","mod","Univariate","Influenza H5N1",193
-0.442238165529567,0.208803527553753,-0.855833415085221,-0.441082337078084,-0.0354409458398673,-0.439075836382385,3.88361382066887e-09,"forest_loss","mod","Univariate","Influenza H5N1",193
-1.54395456341183,1.17662572834836,-3.85160803989581,-1.5295079687583,0.740728383158251,-1.47149018149585,4.41784688711664e-08,"Intercept","mod","Univariate","Influenza H5N1",193
0.153860765110045,0.154618693554885,-0.141613168182206,0.150877331733709,0.46617037313123,0.145037058697497,3.0091645531409e-08,"mining","mod","Univariate","Influenza H5N1",193
-1.56024083782742,1.17202644717702,-3.82807832301197,-1.55714419824447,0.736407805965912,-1.52110640756222,5.47684922341059e-08,"Intercept","mod","Univariate","Influenza H5N1",193
-0.344886770723131,0.330576595885439,-0.99847326055849,-0.343556327499166,0.30086961650793,-0.341239065953412,3.74143974531333e-09,"precip_change","mod","Univariate","Influenza H5N1",193
-1.40494230732369,1.12932835230206,-3.61594208675873,-1.40309072656621,0.813174971582751,-1.39076220005361,1.15285171990644e-08,"Intercept","mod","Univariate","Influenza H5N1",193
-0.266078635185278,0.135848238090992,-0.531608647257193,-0.266457172463822,0.001621570793716,-0.267179834007124,1.00621137836819e-09,"protected_areas","mod","Univariate","Influenza H5N1",193
-1.09202178940785,1.07535465156694,-3.19282786711117,-1.09172606433963,1.02507009759465,-1.08114826663186,1.0966438277477e-08,"Intercept","mod","Univariate","Influenza H5N1",193
-1.05957924092135,0.176457490094213,-1.41629112336419,-1.0561479449752,-0.722626041554968,-1.04976577851888,2.90149512739929e-08,"social_vulnerability","mod","Univariate","Influenza H5N1",193
