"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-0.858726525196821,1.05263803067295,-2.87674413825426,-0.861508235992612,1.21559452959796,-0.83824456933115,7.83831389038176e-08,"Intercept","mod","Univariate","Ebola virus disease",30
0.469839921255221,0.328500762640571,-0.154510397347345,0.462188518386772,1.13734696959322,0.447305362444412,3.76500281045493e-08,"biodiv_intact","mod","Univariate","Ebola virus disease",30
-0.864251614397721,1.05385587439378,-2.88062799278516,-0.867368982108808,1.21357141520512,-0.842130941419189,9.09352521775769e-08,"Intercept","mod","Univariate","Ebola virus disease",30
-0.451146330309844,0.418782772334078,-1.27968024418324,-0.449056510622753,0.366037290091191,-0.444560971435868,3.75967747935968e-09,"crop_cover","mod","Univariate","Ebola virus disease",30
-0.839803465234582,1.04562619980376,-2.84780986783073,-0.842272121037087,1.22287979769743,-0.820308697996699,7.11065071990087e-08,"Intercept","mod","Univariate","Ebola virus disease",30
0.0364770127152251,0.247966074583466,-0.448752857919472,0.0359435136035226,0.524779464807383,0.0349410997134445,9.27353509479176e-10,"crop_expansion","mod","Univariate","Ebola virus disease",30
-0.849274168965812,1.04729260107355,-2.85784418974458,-0.852078754613315,1.21773161213216,-0.829657284145102,8.09529624388859e-08,"Intercept","mod","Univariate","Ebola virus disease",30
-0.16281704016854,0.327745288340913,-0.799428791883942,-0.165270509058161,0.487556552067784,-0.170203503437231,5.57861060400873e-09,"evi_dissimilarity","mod","Univariate","Ebola virus disease",30
-0.825864763532656,1.0416092248066,-2.82414896073161,-0.828613000959087,1.23000933147185,-0.805806080368834,7.61507568454065e-08,"Intercept","mod","Univariate","Ebola virus disease",30
0.779769038622714,0.367438437464064,0.060689909258319,0.778313066733055,1.50667513203782,0.775177535130599,6.23942672742651e-09,"forest_cover","mod","Univariate","Ebola virus disease",30
-0.860481227913089,1.04859540092712,-2.87033059876991,-0.863322150650639,1.20929974783688,-0.839884366308239,8.43873294402713e-08,"Intercept","mod","Univariate","Ebola virus disease",30
0.312598061306827,0.213260191012156,-0.106502957166368,0.312748171270665,0.730798863832656,0.3129968993814,5.78804490950697e-10,"forest_loss","mod","Univariate","Ebola virus disease",30
-0.825706014771733,1.04586656179442,-2.83919835531408,-0.827043807167209,1.23469310523424,-0.803865827015282,6.36441963648606e-08,"Intercept","mod","Univariate","Ebola virus disease",30
-0.0802181962351613,0.38384735250985,-0.841114770241537,-0.07751284674792,0.665722433872396,-0.071855263845146,4.63177771266504e-09,"hunting","mod","Univariate","Ebola virus disease",30
-0.83173769242314,1.05013325135551,-2.85914396506282,-0.831691949444448,1.23409995386013,-0.806829340192195,5.90119152368981e-08,"Intercept","mod","Univariate","Ebola virus disease",30
-0.114240154369884,0.570260750338943,-1.21990560562686,-0.120224567199411,1.02200711305948,-0.134420358604077,9.89205451569047e-09,"precip_change","mod","Univariate","Ebola virus disease",30
-0.847255620811166,1.05236291525261,-2.86744896685968,-0.847928038992075,1.22409791356267,-0.81686091117155,8.20688672261479e-08,"Intercept","mod","Univariate","Ebola virus disease",30
-0.20361432097938,0.261598919086074,-0.717871906937626,-0.203442475419514,0.309836332223435,-0.202944657618092,1.58384844204783e-09,"protected_areas","mod","Univariate","Ebola virus disease",30
-0.861685277911381,1.05628879363561,-2.89824366601855,-0.861037617185539,1.2153055566571,-0.831391652721501,7.05999593002352e-08,"Intercept","mod","Univariate","Ebola virus disease",30
0.424564717529159,0.446834988561341,-0.450649726257074,0.423388047750054,1.30616555181518,0.420855794611234,3.61178346858744e-09,"social_vulnerability","mod","Univariate","Ebola virus disease",30
-0.843908563358852,1.04637611576958,-2.85027922446264,-0.846377825520353,1.21955858641278,-0.821064595756099,7.668693868999e-08,"Intercept","mod","Univariate","Ebola virus disease",30
-0.216363461661597,0.47384496486919,-1.14615062301493,-0.217872457567998,0.721186730800946,-0.221439611322393,9.68283849564629e-09,"tmean_change","mod","Univariate","Ebola virus disease",30
-0.814416673553742,1.0521198067308,-2.83843969488659,-0.816496057764567,1.25704992020037,-0.795800546253201,6.47446178856661e-08,"Intercept","mod","Univariate","Ebola virus disease",30
0.210921497264086,0.324330078613778,-0.409689302320317,0.204909528970364,0.865720013060059,0.193414744786386,2.47979858491488e-08,"urban_cover","mod","Univariate","Ebola virus disease",30
-0.806753096281981,1.04473115160912,-2.82136504202243,-0.807506849127793,1.24972721187457,-0.784358816812681,5.57473977370686e-08,"Intercept","mod","Univariate","Ebola virus disease",30
0.0909807730695171,0.339127403466975,-0.566975712416402,0.0879221385875441,0.765889831585769,0.0816488329517802,8.52918230522513e-09,"urban_expansion","mod","Univariate","Ebola virus disease",30
-0.812143524610653,1.0439278569898,-2.82390268628208,-0.813652825214386,1.24425652854718,-0.792677975117048,5.49926096564803e-08,"Intercept","mod","Univariate","Ebola virus disease",30
-0.215440366395409,0.312094678188519,-0.836331884917605,-0.212394543153466,0.38829099391377,-0.20630294696077,8.88913521090242e-09,"health_travel_log","mod","Univariate","Ebola virus disease",30
-0.858956008949801,1.05509604554201,-2.88492088550166,-0.858278041597115,1.21604944788066,-0.82304162710587,9.72686944714128e-08,"Intercept","mod","Univariate","Ebola virus disease",30
-0.520707552181573,0.435633139232901,-1.37144095493703,-0.52289504105925,0.34174029915307,-0.527720284614732,5.27725797614084e-09,"livestock_log","mod","Univariate","Ebola virus disease",30
-0.760020073012406,1.05968644799592,-2.85076687021692,-0.751534457049255,1.30136464086404,-0.720619458929663,1.17831360500243e-08,"Intercept","mod","Causal (broad)","Ebola virus disease",30
0.271506389486156,0.385362620340645,-0.458643045006897,0.261875562153643,1.05675411114201,0.243794204299763,4.50844774239545e-08,"biodiv_intact","mod","Causal (broad)","Ebola virus disease",30
-0.417102738484406,0.554401921850479,-1.51403965201332,-0.413877481847737,0.661936494543835,-0.407183992181623,3.14082910818453e-09,"crop_cover","mod","Causal (broad)","Ebola virus disease",30
0.172780271655325,0.290319071204326,-0.396229050224976,0.172460420746875,0.743691056141253,0.171919986502373,7.60239798375492e-10,"crop_expansion","mod","Causal (broad)","Ebola virus disease",30
-0.0815181705442821,0.397049212882271,-0.862816494948364,-0.0809666459438907,0.696648487669449,-0.0798897132046327,1.30889799489597e-09,"evi_dissimilarity","mod","Causal (broad)","Ebola virus disease",30
1.04725603566859,0.538960138484375,-0.0102990326586723,1.04691369086886,2.10695045677979,1.04643226461881,1.4459384256062e-09,"forest_cover","mod","Causal (broad)","Ebola virus disease",30
0.136479440415206,0.247762315489093,-0.35209270653448,0.137219786326265,0.620757061967427,0.138578740119448,1.531883568324e-09,"forest_loss","mod","Causal (broad)","Ebola virus disease",30
-0.0548909565842791,0.501419220541074,-1.03910744366964,-0.0550304375813977,0.93045464806779,-0.0549854046338198,1.21415301610302e-09,"hunting","mod","Causal (broad)","Ebola virus disease",30
-0.387430814229149,0.622142168049134,-1.59896397064402,-0.391720050659417,0.847144956835722,-0.401076956231801,6.17298581972607e-09,"precip_change","mod","Causal (broad)","Ebola virus disease",30
-0.0452350624561341,0.279604461734608,-0.593465832838485,-0.045567464966796,0.505023137529324,-0.0460855263428425,1.79838093032188e-09,"protected_areas","mod","Causal (broad)","Ebola virus disease",30
0.315782631267228,0.529821575363527,-0.722150884604265,0.31460303513261,1.36025437471414,0.312189114952668,2.76760237465559e-09,"social_vulnerability","mod","Causal (broad)","Ebola virus disease",30
0.368859905906478,0.46077342975317,-0.528814107992836,0.365296679168725,1.28639165380201,0.358219419384918,1.06731197150586e-08,"urban_cover","mod","Causal (broad)","Ebola virus disease",30
-0.490257945288001,0.43533760795102,-1.35059748720928,-0.488255568084166,0.358605338023652,-0.484436299533282,2.49841131628023e-09,"health_travel_log","mod","Causal (broad)","Ebola virus disease",30
-0.754196954641091,1.04348344292213,-2.79613332746446,-0.751201011481686,1.2892337310971,-0.731682156235199,1.30923156327058e-08,"Intercept","mod","Causal (strict)","Ebola virus disease",30
0.241209372296004,0.375148663999955,-0.469384105227728,0.2316962799008,1.00624421067076,0.213847362028555,4.51702434000492e-08,"biodiv_intact","mod","Causal (strict)","Ebola virus disease",30
-0.0792314046442628,0.387802681079812,-0.839261863101337,-0.079784292691668,0.683775094175577,-0.0810141336955243,1.16817001130835e-09,"evi_dissimilarity","mod","Causal (strict)","Ebola virus disease",30
1.03489928500286,0.511440723222666,0.0361820101514586,1.03261835504981,2.04621042181187,1.02790410882165,3.7810655049571e-09,"forest_cover","mod","Causal (strict)","Ebola virus disease",30
0.145433023181782,0.242966703226296,-0.333157933486667,0.14599176928526,0.620785190813768,0.147021265231976,1.07638343450362e-09,"forest_loss","mod","Causal (strict)","Ebola virus disease",30
-0.0524597833967628,0.48367547727696,-1.00136664126057,-0.0527204690042277,0.898224821955615,-0.0529563109813593,9.81934427973959e-10,"hunting","mod","Causal (strict)","Ebola virus disease",30
0.371770738787618,0.513360148931598,-0.635117497273359,0.370997719910733,1.38278743633669,0.369281954438213,2.75091138678967e-09,"social_vulnerability","mod","Causal (strict)","Ebola virus disease",30
0.375120074926792,0.450597750171318,-0.501890687487952,0.371580708557821,1.27185890389541,0.364513478183559,9.54693097570769e-09,"urban_cover","mod","Causal (strict)","Ebola virus disease",30
-0.46497710383167,0.422291239647458,-1.29872896416168,-0.463311105903609,0.359203045770438,-0.460156885825939,1.95702777215885e-09,"health_travel_log","mod","Causal (strict)","Ebola virus disease",30
