"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.347115330304543,0.0784091792370309,0.067732835923971,0.164659379838068,0.318445502553456,-0.0504150563193815,-0.103052532020096,-0.104607499308602,-0.0520586812545833,0.0586711218722955,0.311050640162418,-0.636129546893975,0.212237255253199,"Majority rule",653330,"Chagas disease (acute)"
0.565448444500412,0.0269718826405651,0.146576095113246,-0.032502878018661,-0.0253127967281042,-0.0994289224196205,-0.218661328240555,0.0760854696494095,0.00952533854488434,-0.0530952104941115,0.428853364933039,-0.664092868697982,-0.0184500907266397,"Majority rule",653330,"Chagas disease (acute)"
0.301702187651664,0.185733398681157,0.046274170823774,0.136620782583094,0.43938896608551,0.0305275846390868,-0.128139776726574,-0.132566162854308,0.0397733396572112,-0.147448744795311,0.375203963224576,-0.67521259313702,0.172024482026693,"Majority rule",653330,"Chagas disease (acute)"
0.424852677756361,0.0764967840374811,0.00695553864695625,0.0268651336480572,0.146296520020461,0.0643082818259914,-0.307117181139805,0.0787290467955984,-0.0631594145905002,-0.921802241207268,0.479170762671663,-0.633315309921628,0.240552325013806,"Majority rule",653330,"Chagas disease (acute)"
0.318627630666524,0.395176571523727,0.0739677453211205,0.153740603058462,0.471377830087459,-0.131819577407772,0.0823557877131234,0.0158064224960993,0.091402666217912,-0.15557983512536,0.373127620478663,-0.715308443125708,0.340383641930737,"Majority rule",653330,"Chagas disease (acute)"
0.564931984811844,0.191631754611963,0.149285164431414,0.0336258968218793,0.232673622351357,-0.0111362497794455,-0.227253129697525,-0.203259794917002,0.0918106984418315,-0.0650497042184248,0.416684238773452,-0.651696552480171,0.210366598506557,"Majority rule",653330,"Chagas disease (acute)"
0.377510819539955,-0.0484403955772023,0.169011550360871,0.0196806502053298,0.342192975394956,-0.201930635310079,-0.0546081920994025,-0.055586265174998,0.0834972150521298,-0.308015186100429,0.338920218239727,-0.780502294350715,-0.0597173707465777,"Majority rule",653330,"Chagas disease (acute)"
0.411037121919184,0.239431606243508,0.0170318833536292,0.0398862979086988,0.284022877139001,-0.128184487965576,-0.294278500790817,-0.0481141891210823,0.00137908928635416,-0.161039106124594,0.474608609030315,-0.549701956828379,0.345355503807001,"Majority rule",653330,"Chagas disease (acute)"
0.430558814934212,-0.149279846028799,0.16718024979239,0.235097949139996,0.116412221145628,-0.310223063023747,-0.106890204205353,-0.0303104790482273,0.0639422019877947,-0.471975170555479,0.315060451824861,-0.602293332905875,0.230360993121728,"Majority rule",653330,"Chagas disease (acute)"
0.486852049899444,0.0450174989069737,-0.098084259762631,0.171193290248779,0.0616204514419818,-0.107228457375634,-0.268933300966764,-0.0748752501018756,0.175810918457927,0.00586512484326257,0.465918137525761,-0.637608444565267,0.268130416670507,"Majority rule",653330,"Chagas disease (acute)"
0.516405579314473,0.117029033643553,0.187983932037415,0.0814041112805904,0.282890283214529,-0.157880082886577,-0.523355657999947,-0.0145471992197667,0.0499425824086904,-0.893817550156334,0.455823436391471,-0.5024458340515,0.388565681545494,"Majority rule",653330,"Chagas disease (acute)"
0.501253145565374,-0.123895752729437,0.248301755385973,0.185795500486618,0.150552094502208,-0.107292473820124,-0.564194004691613,-0.147359603454906,-0.244439630309546,0.0307770086719373,0.358796542069822,-0.450648223822956,0.383766047838904,"Majority rule",653330,"Chagas disease (acute)"
0.455480986905229,0.138278777269749,0.033932415351483,0.155010427429997,0.493796388041448,-0.311763711585916,0.0887427510026357,-0.190047394567529,0.0608528659049286,-0.046471431165139,0.289680294528816,-0.792376806563126,0.193673070644419,"Majority rule",653330,"Chagas disease (acute)"
0.420259359572472,0.23214332379706,0.0851670576787435,0.13137909771536,0.217963340996331,-0.226570156423104,-0.461467201596592,-0.0354378244455156,-0.0824930518846286,-0.445758475499098,0.349820638584698,-0.363646347353061,0.0131990486246775,"Majority rule",653330,"Chagas disease (acute)"
0.48413037334388,0.0254147723208845,0.137554296259299,-0.0792238245183355,-0.0815677868352949,-0.122511737582079,-0.106659527038686,-0.141360964166496,-0.0635453605942274,0.195510413890152,0.519085820565925,-0.716517417355092,0.171095444698334,"Majority rule",653330,"Chagas disease (acute)"
