"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-2.19223916894114,0.900737389809116,-3.74624892572036,-2.26826976966261,-0.194605809894667,-2.40297173742445,1.62243327891918e-06,"Intercept","mod","Majority rule","Chagas disease (acute)",1219
0.50808102917729,0.133100251480484,0.248067314546379,0.507725223040817,0.770125560831363,0.507725212560986,1.8503893030945e-09,"biodiv_intact","mod","Majority rule","Chagas disease (acute)",1219
0.105998828714045,0.120305002082725,-0.13017851424262,0.106075083453542,0.341742407520647,0.10607543781129,1.20485362396577e-10,"crop_cover","mod","Majority rule","Chagas disease (acute)",1219
0.072754745128043,0.0815123941036642,-0.086913849677238,0.0726880060099025,0.232803614432482,0.072687826833791,1.72922532013287e-10,"crop_expansion","mod","Majority rule","Chagas disease (acute)",1219
0.0887167489696615,0.105948491910582,-0.119016417111817,0.0886956281509133,0.296571003570584,0.0886958089503374,1.52984815333728e-11,"evi_dissimilarity","mod","Majority rule","Chagas disease (acute)",1219
0.182703864295185,0.189726516615633,-0.18966181390969,0.182798581894527,0.554531933280429,0.182799417575864,6.40275572858046e-11,"forest_cover","mod","Majority rule","Chagas disease (acute)",1219
-0.114978352404644,0.111140457863288,-0.332381176677878,-0.11517351256438,0.103537494591902,-0.115173780514384,7.99395974799909e-10,"forest_loss","mod","Majority rule","Chagas disease (acute)",1219
-0.290350621069278,0.213031231829739,-0.710648892298951,-0.289480686122701,0.125024096389154,-0.289469742064856,4.17083448978809e-09,"precip_change","mod","Majority rule","Chagas disease (acute)",1219
-0.0947180986542493,0.0971318726379358,-0.284912781053169,-0.0948233516666483,0.0960760387457625,-0.0948236969764132,3.01217350271076e-10,"protected_areas","mod","Majority rule","Chagas disease (acute)",1219
0.0588242683975955,0.0873091586231365,-0.112074261184863,0.0587121000812947,0.23036203111171,0.0587117817022642,4.36620831041273e-10,"social_vulnerability","mod","Majority rule","Chagas disease (acute)",1219
-0.162035454464118,0.327749780016453,-0.804892176892949,-0.162069266235256,0.480859707700333,-0.162111866362863,1.64826651148643e-10,"tmean_change","mod","Majority rule","Chagas disease (acute)",1219
0.448330387537647,0.0887675051564215,0.275061505264952,0.44804316073053,0.623242994740564,0.448044388454206,2.73378085002543e-09,"urban_cover","mod","Majority rule","Chagas disease (acute)",1219
-0.556285330949052,0.179231511262948,-0.907609737081327,-0.556347430636872,-0.204607543764691,-0.556347749156879,3.1237158530549e-11,"health_travel_log","mod","Majority rule","Chagas disease (acute)",1219
0.239250364642936,0.140440189732577,-0.0352216929536425,0.238909304998189,0.51566803961336,0.238909216927476,1.52746400363017e-09,"livestock_log","mod","Majority rule","Chagas disease (acute)",1219
-2.30628584545427,0.876073861292222,-3.78973385679523,-2.39213235149919,-0.320266058794606,-2.52155280268689,1.98621654743687e-06,"Intercept","mod","Top-ranked","Chagas disease (acute)",1219
0.0910553499141725,0.119342231204027,-0.143320789109008,0.0911628956579039,0.324819157987885,0.0911632383802547,2.22084188771113e-10,"crop_cover","mod","Top-ranked","Chagas disease (acute)",1219
0.0646897311296443,0.0807623734379324,-0.093540697914289,0.0646347513335504,0.223233336929613,0.0646345739647626,1.2001330127445e-10,"crop_expansion","mod","Top-ranked","Chagas disease (acute)",1219
0.0995882630882985,0.104262073127725,-0.104755851730421,0.0995385184248589,0.304216634363863,0.0995386554839708,6.4173348554652e-11,"evi_dissimilarity","mod","Top-ranked","Chagas disease (acute)",1219
0.449780750436064,0.17424883265324,0.108333159962322,0.449674608529749,0.79183404054305,0.449674622445931,1.01290543272349e-10,"forest_cover","mod","Top-ranked","Chagas disease (acute)",1219
-0.0760508315419229,0.109418468711165,-0.290061901283587,-0.0762520157060725,0.139107417209229,-0.0762523344809833,8.73492451535631e-10,"forest_loss","mod","Top-ranked","Chagas disease (acute)",1219
-0.243676159920716,0.209306895980486,-0.656778162254667,-0.242768127170686,0.164287667448371,-0.242756391978045,4.69992301670939e-09,"precip_change","mod","Top-ranked","Chagas disease (acute)",1219
