"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","hunting:1","precip_change:1","protected_areas:1","social_vulnerability:1","urban_cover:1","health_travel_log:1","type","id","Disease"
0.5304727671036,-1.06858894523617,0.0603583026659336,-0.499642102648587,-0.438304633513366,0.0278172966761781,0.959867705540388,-0.0778453103682587,-0.361359312363735,-0.889870926534948,0.692529070801548,-1.06794156625084,"Majority rule",248163,"Ebola virus disease"
0.534384666491544,-0.657788195670472,0.532583998594245,0.413272724215863,1.48722137746784,0.361854740162466,-0.431714980219611,1.13454882965318,0.20470427247029,-0.910741275162717,-0.451352999000081,0.145816500354704,"Majority rule",248163,"Ebola virus disease"
1.14437604164607,-0.232671004897242,0.349504160278662,-0.991645476326404,0.64181371408888,-0.605809783777305,-0.30699058053163,-0.829929679129722,0.0676331783512268,0.972593201025976,0.166181500605098,-0.838617759933654,"Majority rule",248163,"Ebola virus disease"
0.694036358108401,-0.212523764829155,-0.370788676505509,-0.818986171908093,1.27476017210363,0.147602962984882,0.736763848926219,0.149567293554314,-0.359383010442715,0.285716714734998,1.76106552537641,-1.13134244522394,"Majority rule",248163,"Ebola virus disease"
0.428896698775571,1.16900142079465,-0.129501607121773,0.212772669998793,1.90028802166091,0.694849000185917,-0.388549126846478,0.0796876606642182,-0.0884243733634621,1.03952226981136,0.998048085250686,-0.821981779969852,"Majority rule",248163,"Ebola virus disease"
0.597035394307509,-0.576795931812292,0.261650198137924,-0.39605069144647,1.18078652697816,-0.198241698852504,-0.848258010344964,-0.497754251873939,-0.0796042550724185,0.745922930570815,-0.245144767588847,-0.383839438233293,"Majority rule",248163,"Ebola virus disease"
1.45681759287266,-1.24985940475988,0.0267561298907949,-0.513847718944449,0.905627869625672,0.0435738058346586,0.79311925510861,0.527168503750407,-0.0769002485533563,0.807921329167381,1.09252696526355,-0.9453388475378,"Majority rule",248163,"Ebola virus disease"
-0.191229845793085,-1.08099922036434,0.422166706630052,-0.58321044152088,0.712091135396416,0.62719720529006,-0.505259726275924,-0.0107766663555068,-0.518076700949217,1.24204649091923,0.731170340910155,0.506475620186689,"Majority rule",248163,"Ebola virus disease"
0.989739900537906,0.824779680549696,-0.185567609149463,-0.838044870137087,1.75254615051589,0.733491490721986,0.471026886560395,-1.34422558383321,-0.319973141861167,-0.286392511907816,1.61156733367499,0.0483115370800618,"Majority rule",248163,"Ebola virus disease"
1.3665912430956,-0.202256659107507,0.0630469966462379,0.420776957913363,1.60601901949359,0.363233111902653,0.392988082442736,-1.78965985214887,-0.756314079586599,0.0347341836399274,0.669751545648624,-0.662188594055602,"Majority rule",248163,"Ebola virus disease"
0.43507861042802,-0.635124578109454,-0.327223520607245,0.0850011009010174,1.3529431919097,0.0233523970258432,0.521516088669696,-0.535081286810333,-0.00381671738323642,-0.470059749506874,0.265855701060307,-1.19536578684132,"Majority rule",248163,"Ebola virus disease"
0.548623411140402,-0.329714303211547,0.496067752070906,-0.0275834226858119,2.08584968344225,-0.0535484961367182,1.05955569756089,-1.24138883040784,0.284421499078229,-0.537740676554901,-0.888460945075273,-1.78381072360724,"Majority rule",248163,"Ebola virus disease"
0.414020437488456,-0.793481289106559,0.156984230013171,-0.0578150189838596,1.11027458371684,0.0282015984164044,-0.775094236865022,-0.323174922415822,0.380520752785999,1.56277674370166,0.846276419548372,-0.490700379049957,"Majority rule",248163,"Ebola virus disease"
0.409178787441439,-0.394363084000909,-0.00297763385109392,-0.310473244163033,0.521790004805851,0.134075747009148,-0.454682407337884,-0.301106450105852,-0.0731347134179357,0.735699922474992,0.502503163806376,-0.282058562197227,"Majority rule",248163,"Ebola virus disease"
0.415801803070088,0.0747838474864516,-0.129090200798253,-0.108223351418748,1.37894337930761,0.114256591496404,-0.0912841189413325,-0.548833398207413,-0.0121467505962047,0.435700557379836,-1.0257685048777,-0.425658962986032,"Majority rule",248163,"Ebola virus disease"
0.101193918575626,0.155500135503412,0.0423429654655886,-0.684269034127965,-0.0140973393021846,0.408722791375493,0.00656355485703052,0.684678168913859,0.335559208934445,0.0663668115663279,0.21921118186125,-0.616562776251012,"Majority rule",248163,"Ebola virus disease"
0.270380375272826,-0.928151546543674,0.115273622503964,-0.480640557225787,0.484046786292345,0.407723368077593,-0.419095187706575,0.505579617985185,-0.190664216296068,0.104080607331467,0.212205764785568,-0.305210723337549,"Majority rule",248163,"Ebola virus disease"
0.438863446144464,0.0432369048940269,-0.393826327624628,-0.321221938685924,1.81464674854947,-0.119920852883805,0.373489076500064,-0.696167021791016,-0.238589027005057,-0.50206167095832,0.116553791278669,-0.661514136793814,"Majority rule",248163,"Ebola virus disease"
0.77962464325932,-0.3369585019928,0.210080400459551,-0.266108123310938,-0.21956291267421,-0.0777313254535372,-1.26985188906399,0.833976010076271,0.365415237110419,1.0937883794009,0.492438859869395,0.460034912986392,"Majority rule",248163,"Ebola virus disease"
