"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","type","id","Disease"
0.472241429602933,0.24669398264516,0.3140320106553,0.0267247211444222,0.630296823901352,-0.230362468842382,-0.141449400985461,-0.152548491689612,-0.280556182574575,0.175973807592755,0.356205014362736,0.431013593212675,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.403493031168229,0.178937741523651,0.274790303792198,-0.128546444265961,0.525034007178861,-0.0245383377834422,-0.193296361263612,-0.137170882298056,-0.20298462465058,0.601749416018893,0.459509590367481,0.25072514395184,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.534587462353477,0.14103669418248,0.298808190457568,0.115586174802037,0.450177315339861,-0.26644016427636,-0.385294816662882,-0.0947944081672212,0.0292229409250601,0.731837737826337,0.365762797025837,-0.0188439696682429,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.604246377725051,0.245811014182747,0.317556383553166,-0.111679819237358,0.612805123371252,-0.338561407512068,-0.367709303214838,-0.138825028387747,-0.378791873424282,0.353103652358991,0.511079511105008,0.350985014779998,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.617385363151445,0.102012702261623,0.123634947684216,-0.0334383031363131,0.357779771922578,-0.143016708448833,0.248604693016727,-0.1527559428868,-0.133751973997323,-0.307670978352696,0.414596986679232,0.0335858799012156,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.874101472476701,0.217807658056653,0.14501918355911,-0.0918674022342654,0.292612061422733,-0.101482400779526,-0.450606706175218,-0.1727003741761,-0.140229779802456,0.140165263774446,0.473977273995846,0.49606244602272,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.452677406726946,0.126403972342485,0.245659608172145,0.0593548070393182,0.545788143729077,-0.183002873769992,-0.493042962810364,-0.0702134691578052,-0.0273448409755891,0.354603862318275,0.431516876566481,-0.0814215348884365,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.347528656461084,0.122143318480258,0.165861139766112,-0.0107320334071855,0.353904689665486,-0.150473392112351,-0.278037157364046,-0.172873667644194,-0.214166962411341,-0.130549460057452,0.255742598118043,-0.088129510735765,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.257933982157083,0.0468881960533381,0.232755691043242,0.108017950445046,0.662630575817412,-0.150064887358464,-0.320677682667918,-0.108710498629177,-0.123598723543469,-0.0544085384734444,0.308183425894919,0.000571734417128184,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.410652455473748,0.099960180443524,0.379428243035652,0.037795880597385,0.578261949199576,0.0811484250453135,-0.212074122021782,0.00424607186939685,-0.36630770299732,0.835272962835081,0.201313593423491,-0.00598391949788506,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.224735988045367,0.0455939924177351,0.146625449006897,-0.0175402132214777,0.413804969632869,-0.126097730376956,-0.486206947640646,-0.158687622017531,-0.218388884610553,0.067907362579462,0.31284039065472,0.0975481110014241,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.491548965509552,0.301923312213693,0.340940170146113,0.0310192230334919,0.355380194650149,-0.126164372821063,-0.687014181458036,-0.17408102982209,-0.197116113351211,0.302626744544574,0.46434111720826,0.296056525918427,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.619978284350184,-0.247793725260276,0.141482602911804,0.328873930424655,0.348458144892876,-0.192892043903185,-0.314191296171698,-0.190183931739421,-0.201610296328952,0.762588172186632,0.299159290641216,0.187304429513018,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.301087419851775,0.122065856181104,0.336211917189995,0.201930952952311,0.319566979702143,-0.0254493721468332,-0.636023825881462,-0.219870185524951,-0.262171987434892,-0.341760021399427,0.332911565387539,0.0695795648554802,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.591311043367668,0.199398148965694,0.175607180571676,-0.0413336182605291,0.360629165872266,-0.168738913462728,-0.177215611245717,-0.0166191506302986,-0.189376173373623,-0.015685288650355,0.368906004787622,0.301615599825663,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.455055862036079,0.294714810929182,0.128771929477322,-0.107633411739637,0.341326642236019,0.114447172471228,-0.130467392451946,-0.107458168589723,-0.190442103560853,0.852300947212114,0.406828367352672,0.244008943761002,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.443966929557641,0.189581052816722,0.252674888847531,0.0547307231774953,0.487390157776071,-0.0658233815970984,-0.343431643978009,-0.208016108473394,-0.387952237115716,0.554199680857264,0.422811407296232,0.472941559066817,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.296814999990805,0.205288077410057,0.346381476306156,-0.0405352974549623,0.553470550449192,-0.109166406036265,-0.141402763439158,-0.0585712237040451,-0.122127876735036,0.57939284033315,0.306380638356871,0.0638027982999052,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.163707635113998,0.208861632375843,0.21214909743755,0.0873610057560563,1.07897294751377,-0.240924344275349,-0.382673596304412,-0.346824018466255,-0.26574300282112,0.295572821154195,0.219624831678492,0.159614840428376,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.386298279142635,0.0846017271047174,0.21996256628571,-0.00490634094319188,0.57788775981105,-0.465880903725233,-0.2940412888177,-0.256224889651272,-0.103124305159089,0.0263778018768367,0.299646190551964,-0.191829882217623,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.419811304000604,0.109974281448268,0.183631481947749,0.0554537067284145,0.729412559537217,-0.0703472707421098,0.118331538866741,-0.146070201100456,-0.217193922088409,0.188984451984275,0.364772929606785,-0.0824952790784599,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.167632865935311,0.335925969793374,0.183889734879396,-0.025431598754473,1.05637599312941,-0.131677130642494,0.0678723239051824,-0.268227787687994,-0.0714475818069028,0.712758288823532,0.397218743360301,-0.398681961539921,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.297670340837093,0.209385595885358,0.024695078824181,0.0160584969099395,1.0046708022894,-0.159982085515429,-0.290633796840705,-0.290489765091028,-0.144423342786217,0.306372073060221,0.407358910679146,0.243019602112517,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.631068121468584,0.0958314037296116,0.104638825551596,0.180328490171707,0.461159758628279,-0.150151122669075,-0.126020666445629,-0.216563999688275,-0.16222726902385,0.382804071359443,0.276826805340432,0.112774665212898,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.631422486919652,-0.00204772505453271,0.314604620579376,0.175697031168338,0.386863995116524,-0.280289332797743,-0.552763823457321,-0.222046433070226,-0.247443697780385,0.253477569251136,0.230787942552046,0.255829208759607,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.482659017535874,0.0679097886017857,0.332557594566268,-0.00421759616427777,0.219185550202187,-0.148540934949297,-0.283132215821496,-0.155831135246067,-0.168280851856994,0.839508448611198,0.452310212568669,0.441187053772132,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
0.699168098321072,0.232208354136771,0.235231207180763,-0.0574041598191832,0.744274758831536,-0.312393848917073,-0.443211010429443,-0.221705910881094,-0.0938325488776913,0.490207201046815,0.364750865093024,-0.120845805588962,"Majority rule",138970,"Hantavirus cardiopulmonary syndrome"
