"evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","social_vulnerability:1","tmean_change:1","urban_cover:1","type","id","Disease"
0.675459399001736,0.608687360043281,0.0134108110300573,-0.460745039844319,0.0239842340942562,1.06021189364297,0.0268561805945034,"Top-ranked",785351,"Powassan virus disease"
0.324754493575128,0.533461961524712,0.0681579858823789,-0.896307004909863,-0.759255352311398,0.598438503690801,-0.416596816759833,"Top-ranked",785351,"Powassan virus disease"
0.382997868424135,0.160974674507407,-0.412849465895054,-0.962927325049381,-0.240574025143372,0.424258771676626,0.0120721716368341,"Top-ranked",785351,"Powassan virus disease"
0.253247876330019,0.379069865304458,-0.149357416022866,-0.712605465967093,-0.162596611294592,0.341536108740182,0.208135948061726,"Top-ranked",785351,"Powassan virus disease"
0.384730532508227,0.748988161258526,0.158614668335629,-0.508494574274005,-0.22567462724909,0.557366026001381,0.0949197741040208,"Top-ranked",785351,"Powassan virus disease"
0.305741357648844,0.6214541699145,-0.219725295778646,-0.745022551066463,-0.910766762234082,0.0599211966402494,-0.50975418972514,"Top-ranked",785351,"Powassan virus disease"
0.614187350004004,0.749317348815572,-0.0813992424016301,-0.00532660008896157,-0.199724951551911,-0.0566877075108352,-0.140246844958348,"Top-ranked",785351,"Powassan virus disease"
0.314727530046508,0.921980968070388,-0.289554361631269,-0.418792634368133,-0.172666929637953,0.215999634376407,0.127481220832302,"Top-ranked",785351,"Powassan virus disease"
0.488958965414182,0.765817068316887,-0.199931789134614,-0.472788493821185,-0.181457334127842,0.646234456121205,0.0280142145801141,"Top-ranked",785351,"Powassan virus disease"
-0.0292660605913331,0.305505366119908,0.145863811337343,-0.627694124515085,-0.594582775969219,0.392254951654038,0.0440507573845018,"Top-ranked",785351,"Powassan virus disease"
0.142775497959471,0.719238600873275,-0.150175859606598,-0.0450976832718514,-0.549140632410202,0.582699207712439,-0.124388022358713,"Top-ranked",785351,"Powassan virus disease"
0.253095391820138,0.909297321805732,-0.300581807993849,-0.356752199205396,-0.661137599232779,0.547939257320554,-0.14227004654732,"Top-ranked",785351,"Powassan virus disease"
0.393787927992781,0.852220913030606,0.110691032542357,-0.645597914403531,-0.193625971402037,0.165490665960052,0.13806907035475,"Top-ranked",785351,"Powassan virus disease"
0.706755109006912,1.2268754832152,-0.191539011104358,-0.608357880339287,-0.0359513204624246,0.479966828389622,0.405890278256378,"Top-ranked",785351,"Powassan virus disease"
0.632312498095546,0.954263595597734,-0.304494600414063,-0.259227907694786,-0.124845386970834,0.570555914232075,0.0328106357686747,"Top-ranked",785351,"Powassan virus disease"
0.653433210791382,1.0764204037971,-0.470465157850368,-0.808140892809195,-0.286633191287148,1.14143406048463,0.16441627488664,"Top-ranked",785351,"Powassan virus disease"
0.179328322337297,0.423087785197228,0.1045829741906,-0.755304171098437,-0.705409797868552,0.719342845542242,-0.0739958227885565,"Top-ranked",785351,"Powassan virus disease"
0.298813446035645,0.459940603908922,-0.11863210363201,-0.873305068636517,-0.200184313377967,-0.244708944291484,-0.123822852801536,"Top-ranked",785351,"Powassan virus disease"
0.348061414992815,0.942123555201402,-0.147480642085374,-0.577057450059017,-0.226859084119738,0.801101466200003,0.354890674845188,"Top-ranked",785351,"Powassan virus disease"
0.604147461909573,0.602632854208584,-0.277795327966921,-0.452710894627606,-0.706520136146023,0.573060927228607,-0.349426108792342,"Top-ranked",785351,"Powassan virus disease"
0.224701245970899,0.382880433335922,-0.100225666887538,-0.731265679583162,-0.128861345888104,0.202626356033713,0.149605324632073,"Top-ranked",785351,"Powassan virus disease"
0.208962497924238,1.48804106784926,-0.343000378267662,-0.304189393299444,-0.457935094781268,0.406102473011701,0.244946738346172,"Top-ranked",785351,"Powassan virus disease"
0.0920340064928464,0.61864354978013,0.26830074809191,-0.420595635033667,-0.449011200074911,0.743320785542241,0.0123467500134715,"Top-ranked",785351,"Powassan virus disease"
0.30748271315612,0.434051591675244,-0.277772671381173,-0.7575618018987,-0.0372836483490542,0.0617943131514576,0.077671779716423,"Top-ranked",785351,"Powassan virus disease"
0.0414346013724652,0.282163811697822,-0.177053085902225,-0.654997523214949,-0.164205575708843,0.561585706495817,0.162874746562106,"Top-ranked",785351,"Powassan virus disease"
0.310388671913534,0.818855051332945,-0.169233853690279,-0.905123339001664,-0.771449273754375,-0.04258353899184,-0.197699768086152,"Top-ranked",785351,"Powassan virus disease"
0.191860963212833,0.811221849485161,-0.308962993012388,-0.497588067962461,-0.76199672326055,0.497743062860388,-0.33377736819333,"Top-ranked",785351,"Powassan virus disease"
-0.1187468238513,0.733013839289694,-0.433074516657983,-0.487121052751643,-0.88345312119495,0.857917805523592,-0.310581702104366,"Top-ranked",785351,"Powassan virus disease"
0.494581588293175,0.830280600032407,-0.331445188408745,-0.956391933775582,-0.789757066831769,0.347416202585786,-0.263498244005047,"Top-ranked",785351,"Powassan virus disease"
0.647509597220354,0.996206240707692,-0.139957165546038,-0.563179100289049,-1.1695070849694,0.798430675455543,-0.739558599269953,"Top-ranked",785351,"Powassan virus disease"
0.441860180228776,0.780973060208226,-0.37749035707243,-0.669381914068502,-0.859964623647375,0.725975586735324,-0.403845434317643,"Top-ranked",785351,"Powassan virus disease"
-0.0608802919292407,0.713771734108573,-0.137676179898469,-0.435487551977096,-0.239627123518646,0.73335697460763,0.295160897349408,"Top-ranked",785351,"Powassan virus disease"
0.078004428294361,0.0951271523736729,0.0604613132288945,-0.858933273695056,-0.423446562345662,-0.0567972085730311,0.10227675285179,"Top-ranked",785351,"Powassan virus disease"
0.671925481778162,0.383316089275769,-0.296923360842396,-0.654147559556611,0.178986980416579,0.700077694328477,0.296475342652499,"Top-ranked",785351,"Powassan virus disease"
0.204648537592297,0.521753845576511,-0.422247801521314,-0.636827165501135,-0.267765535772662,0.229855431337998,0.205386666713902,"Top-ranked",785351,"Powassan virus disease"
0.339769107410786,0.848040111598261,-0.645454127962921,-0.911209233433169,-0.779802153391607,0.914817158744875,-0.459505175923945,"Top-ranked",785351,"Powassan virus disease"
0.40285428001649,0.843254530864262,-0.549783204524186,-0.337528269382417,-0.549028997357919,0.753591896656615,-0.271562210134812,"Top-ranked",785351,"Powassan virus disease"
0.206911233215477,0.641459938506053,-0.386304816804589,-0.811634037269029,-0.0541885378549616,-0.0662232716048222,0.232100100191309,"Top-ranked",785351,"Powassan virus disease"
0.455508127690467,0.369729244964972,-0.296763348999837,-0.302529310122669,-0.525487541912935,-0.348124013393178,-0.528825892286159,"Top-ranked",785351,"Powassan virus disease"
0.314598626745133,0.390368942132317,-0.342330569307838,-0.755094400700342,-0.822665576194752,0.336337183085233,-0.392702874391228,"Top-ranked",785351,"Powassan virus disease"
0.207334357840053,0.534303593946658,-0.102165429575416,-0.591005986597871,-0.735244767691464,0.734439424911606,-0.235136556627518,"Top-ranked",785351,"Powassan virus disease"
0.589743426266042,0.914698927166674,-0.21598055936756,-0.742479557127419,-0.565218065644274,-0.0200283232445204,-0.182383941951078,"Top-ranked",785351,"Powassan virus disease"
0.154626535588426,0.835551070560916,-0.281786471511551,-0.863879562294249,-1.05074248173078,-0.350118471735342,-0.397761358027108,"Top-ranked",785351,"Powassan virus disease"
0.407324876698582,0.214473744637142,-0.0184236309237817,-0.541642044380529,-0.185439896445955,0.161062029647704,-0.025596577086862,"Top-ranked",785351,"Powassan virus disease"
0.44112143142438,0.838571531482196,-0.549313414446382,-0.948634061041308,-1.16176825052018,0.650606343944447,-0.626635527233584,"Top-ranked",785351,"Powassan virus disease"
0.408416175340068,0.493244641485552,-0.28740961691888,-0.856183808034597,-0.359311716441718,0.201353116777509,-0.44881053030963,"Top-ranked",785351,"Powassan virus disease"
0.164116407445337,0.634410786461505,-0.114074239322435,-0.750596010812465,-0.424989441704216,0.239310575531866,0.0615793495494079,"Top-ranked",785351,"Powassan virus disease"
0.699807369206663,1.07741908568677,-0.4197188535105,-0.293518401301632,-0.700838201497915,0.593240594507986,-0.239176449266355,"Top-ranked",785351,"Powassan virus disease"
0.548369821255286,0.973466816581822,0.236414188948311,0.120090100497115,0.20921853942113,1.01778680894892,0.302338785596009,"Top-ranked",785351,"Powassan virus disease"
0.57910810166064,0.354988828180542,-0.0757578009771959,-0.713302672631529,-0.434097871247467,0.337489090593783,-0.343952674002865,"Top-ranked",785351,"Powassan virus disease"
0.814828757778545,0.797793175196282,-0.248568524450177,-0.799021694110491,0.124413568733492,0.557124598873269,0.0998234397580617,"Top-ranked",785351,"Powassan virus disease"
0.591128055806225,0.165162675122954,0.278495659096837,-0.463575447972853,-0.168920799501002,0.396194145136097,-0.136677589325358,"Top-ranked",785351,"Powassan virus disease"
0.269832962643702,0.439056443542764,0.202219047866412,-0.666673494425128,-0.587245335954117,0.74719500398365,-0.235661078460604,"Top-ranked",785351,"Powassan virus disease"
0.125149174413633,0.943142258871442,-0.420064188274235,-0.522859555999035,-0.904534144151444,0.314724067115466,-0.323018389470091,"Top-ranked",785351,"Powassan virus disease"
0.208187584589216,0.93186282883857,-0.588234832639247,-0.324757794358563,-0.540705715185844,0.399498557682168,-0.200227376140106,"Top-ranked",785351,"Powassan virus disease"
0.598316111473021,0.889280176149201,-0.618862934767794,-0.647722151546909,0.0334358248044135,0.3507637925486,0.308079649488089,"Top-ranked",785351,"Powassan virus disease"
0.896678765975928,1.2762587806689,-0.416575128419443,-0.203176631664037,0.198563817263464,0.641235195715815,0.444397119415577,"Top-ranked",785351,"Powassan virus disease"
0.373377612420658,0.732035946524299,-0.0108373538193334,-0.88552406982355,0.180344592360934,0.453462513610182,0.409427472868516,"Top-ranked",785351,"Powassan virus disease"
0.343774486871056,0.930184953464922,-0.390918419632481,-0.132335276891818,-0.492537258902754,0.11772944300252,-0.337969688725565,"Top-ranked",785351,"Powassan virus disease"
0.456079824453488,0.753700608056478,-0.508424222138132,-0.547535893429008,0.432847359443346,0.180301188103971,0.552624822664308,"Top-ranked",785351,"Powassan virus disease"
0.504018176379015,0.565789292198102,-0.192905086699712,-0.899024406310307,-0.521744397607545,-0.0241116139501016,-0.179186540569145,"Top-ranked",785351,"Powassan virus disease"
0.187832084323056,0.537203228937397,-0.480096077925615,-1.04231715998684,-0.875592262603397,0.274987698420448,-0.069714731888096,"Top-ranked",785351,"Powassan virus disease"
0.459487111934227,0.542047616259202,-0.171105965846551,-0.596445860101214,-0.161754899614313,0.358678075637285,0.0227036549979426,"Top-ranked",785351,"Powassan virus disease"
0.175677471972025,1.22792718441601,-0.468936561397724,-0.888248459864939,-0.329090692295388,0.958340654200246,0.329249769630791,"Top-ranked",785351,"Powassan virus disease"
0.114811116132954,0.757147884956987,-0.0653654907150663,-1.06173952825142,-0.973970700163506,0.189929864398339,-0.493721392927043,"Top-ranked",785351,"Powassan virus disease"
0.0830888071229127,0.79925465449553,-0.296908070836808,-0.431868708074765,-0.212439339177006,0.962874793293359,0.2974853222986,"Top-ranked",785351,"Powassan virus disease"
0.231310466178855,0.675102983332186,-0.100755161038069,-0.500188686048874,-0.495980154309938,0.191609752882016,-0.150657512926182,"Top-ranked",785351,"Powassan virus disease"
