"crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-1.20408779114922,0.0844505851303878,0.487017022824197,-1.54303982006618,-0.589603959910038,-0.14442468352818,-0.590553159730468,-0.0519347532959306,-0.0561763200781708,-0.478792077870695,1.45773997408683,"Majority rule",576934,"Nipah virus disease"
-1.20913329767716,0.248239276601413,0.16886809198055,-0.774686605996583,0.567939596686655,-1.06605967504676,-1.75169119087228,-0.713360705924315,-1.00473839755033,-1.13923331192802,1.59461145445529,"Majority rule",576934,"Nipah virus disease"
-1.07726994927109,-0.202461080322591,-0.588631347046048,-0.672141689817196,1.27619048894002,-0.795028492060931,-1.24309982906918,-0.586703773712151,0.322230152511959,-0.396265765948968,1.36835183413203,"Majority rule",576934,"Nipah virus disease"
-1.05034857694833,0.334341662396073,0.659303344284631,-0.470328600401136,-0.840774762472853,-1.39906659297829,-0.907665210301567,-0.224066486183146,-0.919210661975636,-1.50920640467314,0.484287974673792,"Majority rule",576934,"Nipah virus disease"
0.048669449798471,0.277129520187961,0.905136101787288,-0.0385578991614471,0.478999285138547,-1.31163800996008,0.390211452454706,-0.529004207485187,0.820427472975851,-0.204446757875233,1.98046371274373,"Majority rule",576934,"Nipah virus disease"
0.00136198449568337,0.332715839063812,0.958209563524899,-0.165208010455396,0.580881532600908,-0.00290415089053664,-0.417819030187886,-0.703511711254056,0.0944363517298215,-0.728009236408108,1.07469287904055,"Majority rule",576934,"Nipah virus disease"
-0.844019995388324,-0.0527832487088984,-0.57273859603508,0.484450310759047,1.21430859070544,-1.01625379219351,-0.230212554154631,-0.3282824151956,0.107724616780367,-0.846535710244211,2.07306654188273,"Majority rule",576934,"Nipah virus disease"
-0.52444890156068,0.122882828907707,0.262406557694455,0.776045127067178,0.638979697018028,-0.483717094985274,-0.338511117448141,-0.697802936009064,0.627030462558272,0.0855645977461119,1.72666534248761,"Majority rule",576934,"Nipah virus disease"
-0.126707531837027,0.401701160044973,0.37347402385197,-0.0737009649260562,0.632936192804688,-1.38394905356439,-1.07261757088258,0.162253200874062,-0.272107671214066,-0.410042483230844,2.22390261067894,"Majority rule",576934,"Nipah virus disease"
-0.151375680522489,0.239281255746372,0.307643115134617,0.558291968216001,1.11563925765222,-0.265220426645686,-0.438455960328729,-1.07311671198807,0.207208160147455,-0.634751581172879,1.46739210144962,"Majority rule",576934,"Nipah virus disease"
