"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
-0.1412900229074,0.37891852754486,-0.0230378606808718,0.686868940926624,-0.174206499122612,-0.0155635188005771,0.475767738781588,0.556236863638869,-0.540570102372902,0.531668231676941,0.449406805853243,0.124191812359314,"Majority rule",91756,"St. Louis encephalitis"
-0.0117128327185758,0.0735526074991244,0.325101847931209,0.791141436293593,-0.105109135404417,-0.0156244728447714,0.347901393911401,0.0703739098009942,-0.843064186368375,1.0350101811025,1.11747527494447,0.0103582976104831,"Majority rule",91756,"St. Louis encephalitis"
-0.72686915638037,0.145414653533694,0.207347024657866,0.707548276556609,0.385539009951466,0.0256958210837168,0.0905715605268711,-0.0911928208138635,-0.419138722930212,0.596985489927789,0.336532720967807,-0.187058063073377,"Majority rule",91756,"St. Louis encephalitis"
0.0607435154351865,0.0598192893952386,0.318035539686884,0.538198889822309,-0.672674663939775,0.266457894409619,0.107942645376381,0.299010181360894,-0.506792712899206,0.205992653974217,-0.0101409045788827,-0.0856928281678784,"Majority rule",91756,"St. Louis encephalitis"
-0.555391092727983,0.56104031359153,-0.00733739211249959,0.898299500788872,-0.0707834298352713,0.214898204645511,0.128860871392484,0.0825424420051668,-0.822070565082537,0.659287894679518,0.663981255006981,-0.185866328368649,"Majority rule",91756,"St. Louis encephalitis"
-0.405915982419972,0.425256547233958,0.0939991515670624,0.803150457233359,0.600361089359613,-0.402858066554889,0.322548185877357,0.147414638944066,-0.35494785925166,1.00816188711071,0.877518232975378,0.136763703660324,"Majority rule",91756,"St. Louis encephalitis"
-0.0834179598731188,0.110845707794537,0.0913369216047056,0.729084171691682,-0.325818302235186,-0.185545087384809,0.485002221282197,0.0672573253351631,-0.344238077443915,0.551399286958508,0.326096601567273,-0.0879607208035801,"Majority rule",91756,"St. Louis encephalitis"
-0.280810630029668,0.517361259462145,0.230096086545789,0.637110941173339,0.129386196026522,-0.43463836492796,0.439005951097427,0.352699641375737,-0.44431744479841,0.710695379254238,0.351201401808472,-0.0676062395322782,"Majority rule",91756,"St. Louis encephalitis"
0.144934127746605,-0.0167387486972448,0.490231722619253,0.919868610427349,-0.31260347331021,0.119164041866465,0.591415215779006,-0.22560634464997,-0.200463263231393,0.598833134294632,0.888407090454882,-0.366905925927044,"Majority rule",91756,"St. Louis encephalitis"
-0.519185600308134,0.50609427018661,0.103327752752736,0.47841275182782,0.0273971838241909,-0.0150239415708871,0.317872529789778,0.081426960947703,-0.324892489841283,0.596631502713676,0.244696519753544,-0.257590237672968,"Majority rule",91756,"St. Louis encephalitis"
0.0779588201576183,0.434253578820831,-0.0884353044932887,0.383353576061027,-0.292880383694376,-0.104030927502011,-0.0560597614334136,0.0494162930007425,-0.812419929516075,0.666156385937402,0.68312800451635,0.00312565479825053,"Majority rule",91756,"St. Louis encephalitis"
-0.683577929838046,0.542697355635428,0.0396964813927879,0.331279594560329,0.388631992066534,-0.0312283190752265,0.162525276478077,-0.0969001867067964,-0.607465569477695,0.679854839362605,0.56704334074923,-0.269214975058358,"Majority rule",91756,"St. Louis encephalitis"
