"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-0.315482543787357,1.02118082674084,-2.32795690855736,-0.312511097523148,1.6795128457742,-0.306711561560905,8.21992191658783e-10,"Intercept","mod","Majority rule","Marburg virus disease",12
0.579981864178946,0.587929606716994,-0.571790514659017,0.578232311517333,1.74040837474247,0.573624664295375,4.58680639287392e-09,"biodiv_intact","mod","Majority rule","Marburg virus disease",12
0.175441107873403,0.591997487746676,-1.00494792830432,0.182397296552752,1.31591800455348,0.195788849906014,1.42880216150371e-08,"crop_cover","mod","Majority rule","Marburg virus disease",12
0.635890047991869,0.635293308904401,-0.594890778162555,0.630307407155709,1.89776040213944,0.618839036238962,6.99450594706327e-09,"evi_dissimilarity","mod","Majority rule","Marburg virus disease",12
0.0591925680414361,0.778829402074863,-1.46508789292215,0.0578099586761818,1.59138945592567,0.0551277650750357,3.97213422188305e-10,"forest_cover","mod","Majority rule","Marburg virus disease",12
-0.499220360403547,0.646581471357885,-1.76841151928826,-0.49893642688982,0.768377142588774,-0.498360652080512,1.84171981618603e-11,"forest_loss","mod","Majority rule","Marburg virus disease",12
1.43440463499767,0.412784575465281,0.659509904946672,1.42179468935238,2.27801346328713,1.39533489494728,7.77082525455392e-08,"mining","mod","Majority rule","Marburg virus disease",12
-0.107574058860262,0.679884973341906,-1.42364476766498,-0.113682379364486,1.24366937886796,-0.125304868993919,8.12567350047475e-09,"precip_change","mod","Majority rule","Marburg virus disease",12
0.85108906652347,0.510576469482173,-0.15650733374492,0.85265325370373,1.84872400229583,0.854719739944273,2.01459078750594e-09,"protected_areas","mod","Majority rule","Marburg virus disease",12
-1.05389302368092,0.552463742455539,-2.15785397152391,-1.04664894830309,0.00953872209899242,-1.03194265103668,1.55602414764745e-08,"social_vulnerability","mod","Majority rule","Marburg virus disease",12
0.825923520764549,0.606191073759467,-0.384172081166333,0.831822440382282,2.0016628180795,0.842529359001258,1.18447317239389e-08,"tmean_change","mod","Majority rule","Marburg virus disease",12
-0.0395636931294093,0.532971609877007,-1.0746452177541,-0.0438581003358472,1.02116782213587,-0.050827042783544,4.46486058654631e-09,"urban_cover","mod","Majority rule","Marburg virus disease",12
0.122210611712112,0.669632112076604,-1.1923406165838,0.122405092722217,1.43547274203492,0.122593175488196,9.99392650951583e-11,"health_travel_log","mod","Majority rule","Marburg virus disease",12
-0.341822849227816,1.02289939960948,-2.35731844539531,-0.338830651596902,1.65651647538785,-0.332410394124959,8.22102729128481e-10,"Intercept","mod","Top-ranked","Marburg virus disease",12
0.422651905977815,0.599453088802678,-0.727433020562698,0.413416494255692,1.62515294523661,0.395398995261287,2.15766192399399e-08,"evi_dissimilarity","mod","Top-ranked","Marburg virus disease",12
0.245080809497896,0.697665804088764,-1.10820254739871,0.239604339237545,1.62904638514489,0.228450257448876,5.67102406678424e-09,"forest_cover","mod","Top-ranked","Marburg virus disease",12
-0.49663191444537,0.589649462211945,-1.65681874714152,-0.495504555405478,0.65715409558259,-0.49328051543621,4.12030950202666e-10,"forest_loss","mod","Top-ranked","Marburg virus disease",12
1.45827284711052,0.391187353269919,0.717649399880794,1.44851245337616,2.25223303011068,1.4277460161971,5.19867850474638e-08,"mining","mod","Top-ranked","Marburg virus disease",12
-0.9096750441317,0.491734169136836,-1.89772092341251,-0.901698881906306,0.0331018991506038,-0.886161273524924,2.29301348555969e-08,"social_vulnerability","mod","Top-ranked","Marburg virus disease",12
-0.164445275913541,0.502591648047896,-1.13625425778246,-0.169896930702599,0.83989477762018,-0.178931957795552,7.49046061591921e-09,"urban_cover","mod","Top-ranked","Marburg virus disease",12
0.5605162816441,0.582861970779308,-0.580256738470267,0.559297105901281,1.70756921981012,0.556238619347827,6.32780583573883e-10,"health_travel_log","mod","Top-ranked","Marburg virus disease",12
0.921792656091282,0.588612315935472,-0.243751640557697,0.925029773652253,2.06862636572429,0.931050841811386,4.02569191249716e-09,"livestock_log","mod","Top-ranked","Marburg virus disease",12
-0.302953875216843,1.02083451182708,-2.31350882378781,-0.300265409367614,1.69204807139371,-0.294887777392846,6.64783697684409e-10,"Intercept","mod","Any","Marburg virus disease",12
0.582197929299618,0.596702658378618,-0.579199880324245,0.578095979398405,1.76568595868199,0.569006417067323,5.67891348609597e-09,"biodiv_intact","mod","Any","Marburg virus disease",12
0.123310175245336,0.594479472651915,-1.06065116459498,0.129841555891117,1.27010833360799,0.142656063379021,1.22369210796101e-08,"crop_cover","mod","Any","Marburg virus disease",12
0.520541690392296,0.64680947795358,-0.732660917216217,0.514899587885075,1.80535076592978,0.503501026723111,7.04790578739815e-09,"evi_dissimilarity","mod","Any","Marburg virus disease",12
0.115137255586343,0.789755456694567,-1.43168610023746,0.114233206612817,1.6671475056961,0.112487512261555,1.48082524794021e-10,"forest_cover","mod","Any","Marburg virus disease",12
