"biodiv_intact:1","crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","social_vulnerability:1","tmean_change:1","urban_cover:1","health_travel_log:1","livestock_log:1","type","id","Disease"
0.561745771881664,0.0192128423859441,0.00816481448362849,0.0906357325768786,0.0325530306930263,-0.291221481239333,-0.257610338602913,-0.119398383029631,0.0706148519778054,-0.0757211368951306,0.487574891192422,-0.667520081150452,0.170665963561445,"Majority rule",900969,"Chagas disease (acute)"
0.217446943577224,-0.0159085271370072,0.183954910424493,0.030276409031027,0.217867434493279,-0.0830050450078998,-0.569156501793753,-0.0158465821409466,0.0281554362811858,-0.341017656697259,0.387068227627496,-0.540787648813657,0.273654590317906,"Majority rule",900969,"Chagas disease (acute)"
0.542817251709686,0.0142772663756647,0.0953502375869253,0.253625049257908,0.399011160310683,-0.29131800696664,-0.241233948212346,-0.0519648712572652,0.0164998128578608,0.0764809151896265,0.357003988453585,-0.703589703438369,0.122098312961604,"Majority rule",900969,"Chagas disease (acute)"
0.21820358890373,0.177890338625247,-0.00159606571647404,0.115563249444371,0.351327909733229,-0.0663517517220208,-0.32359868605915,-0.000820334948745158,0.0702527707788504,-0.525352701112151,0.385398268737906,-0.608709167551741,0.43700532145527,"Majority rule",900969,"Chagas disease (acute)"
0.24223924064862,0.267091562736382,0.00773331646220596,-0.0503544186613225,0.405541503139571,-0.239094970319751,-0.159414265523536,-0.00430078962452674,-0.0371599125690038,-0.079379469396918,0.408516252959199,-0.745379513091787,0.328066955001832,"Majority rule",900969,"Chagas disease (acute)"
0.469338616922778,-0.0227637268341254,0.067197589768662,0.298296217590629,0.193900801427599,-0.252924021927084,-0.220581446407267,-0.157469366613283,0.0963310148236021,-0.375638056013837,0.368883345158116,-0.738908145804027,0.0180926660325607,"Majority rule",900969,"Chagas disease (acute)"
0.347112107754789,0.128197227384811,0.132335179784945,0.0190028610453044,0.219662674174746,-0.0615630530335846,-0.500137217074197,-0.109577518345214,0.0934431873442506,-1.00218262974136,0.432243162654039,-0.791596245532832,0.223760361518382,"Majority rule",900969,"Chagas disease (acute)"
0.533686310823456,-0.123865536571744,0.0753008845518162,0.146862755458751,-0.119992809091179,-0.219136054287643,-0.188937298656842,-0.106211169701128,0.0739462813934153,-0.355336841335714,0.435450583634022,-0.3896675198487,0.169392726011081,"Majority rule",900969,"Chagas disease (acute)"
0.61508902971823,0.13106435392658,0.164214867573181,0.201630943237001,0.233552237681403,-0.115843721854059,-0.324838222004059,-0.192715959088042,0.069687447813269,-0.159643062218346,0.25635253246043,-0.746121435473881,0.0954465298352891,"Majority rule",900969,"Chagas disease (acute)"
0.451821344636351,0.168199484378683,0.0815771738628042,0.128809164053307,0.149060420471808,-0.0762164761249357,-0.0325247533348623,-0.244120518496649,0.138756463854029,-0.336635883995616,0.376109974574367,-0.646761859052308,0.138915021128009,"Majority rule",900969,"Chagas disease (acute)"
0.448672153239192,0.161871963784775,0.164101790609726,0.0233341692689184,0.356934220222666,-0.137346467867863,-0.217373267112428,-0.306707724190906,-0.0962303861456571,-0.204590461651351,0.424417896563114,-0.326702727525129,0.366329669893719,"Majority rule",900969,"Chagas disease (acute)"
0.443684323254098,0.0995262451460464,0.213564810624428,0.158254992852968,0.444698469364988,0.0203314302913981,-0.267914976939402,-0.172579191413659,-0.0214344863775132,-0.065114515620954,0.492218405743342,-0.585918696228172,0.335617979746401,"Majority rule",900969,"Chagas disease (acute)"
0.612361085318741,0.0747784873243226,0.206774379679599,0.0164907891640607,-0.288040599940955,-0.0616558503225478,-0.0420887190448511,0.0452514737956131,0.104684537788262,-0.280899220757491,0.475153613849968,-0.525460295085746,0.0875911787058293,"Majority rule",900969,"Chagas disease (acute)"
0.307070696672981,-0.0300487156708443,-0.00921137168376748,0.252956487086077,0.19880407606335,-0.0537685458908365,0.0880150161661675,-0.00716183355907918,0.162983424221636,-0.130642345763657,0.255119000651639,-0.820379285748732,0.246380387511679,"Majority rule",900969,"Chagas disease (acute)"
0.568455942532453,0.0251588086472077,0.121303950689829,0.110940215858915,0.120110636739913,0.053334556951662,-0.299344095787573,-0.0674486159704089,0.243469307277477,-0.551030849080407,0.491825535488296,-0.592033416405633,0.426631394355999,"Majority rule",900969,"Chagas disease (acute)"
0.40656163986211,0.224586051975377,0.12331974931876,-0.04525873589959,0.334581350037653,-0.0849074134226392,-0.185809478780403,-0.0363670557951906,0.259765020149948,-0.366018881188699,0.459889982480784,-0.872824205375942,0.479703762906731,"Majority rule",900969,"Chagas disease (acute)"
