"crop_cover:1","crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","type","id","Disease"
-0.197782788773514,-0.0700470611528497,0.429285319034419,0.763103094134495,-0.144892617675322,-0.340722608507583,-0.106049085303304,0.72383249963368,0.0681826511344958,"Majority rule",726848,"Powassan virus disease"
-0.170694513102219,-0.101784683460997,0.56066719380379,0.915139115380189,-0.26502289203639,-0.303398871331546,-0.344386316306763,0.828442859200565,0.132083400949279,"Majority rule",726848,"Powassan virus disease"
0.737650501264846,-0.16046015199145,0.373736604661824,1.03971374139547,-0.486028071799894,-0.907109447452412,-0.133802675238491,-0.113790972795604,0.272298627828825,"Majority rule",726848,"Powassan virus disease"
-0.0297275615335173,-0.295665700149252,0.616540786088048,0.870469135677253,-0.642432535596599,-0.760974583497256,-0.490370030620506,0.589788295060946,0.367011505738938,"Majority rule",726848,"Powassan virus disease"
0.114680125790631,-0.189374145918279,0.352590486580763,1.09505019245519,-0.645515504779544,-0.149312610151163,-0.317557095421227,1.08524346392763,0.164150633500816,"Majority rule",726848,"Powassan virus disease"
0.675788324367633,0.0228084937673408,0.697401096932773,1.33360816117406,-0.381709321522589,-0.410389952263051,-0.149095769473553,0.515974188078632,0.255480177304681,"Majority rule",726848,"Powassan virus disease"
1.25294016620627,0.0296154203582021,0.656566873258423,1.63762905518194,-0.102102141953062,-0.639592507553168,-0.141569342951139,-0.0990361973960621,0.624516891639595,"Majority rule",726848,"Powassan virus disease"
0.74326319264124,-0.0837886967439785,0.895759490365879,1.37664842066959,-0.425152716528499,-0.871447976973042,-0.328774373187847,0.37533642038568,0.154234252302338,"Majority rule",726848,"Powassan virus disease"
0.758777064871743,0.0793923060243125,0.205758963746156,1.75627150657636,-0.194254298002677,-0.510922276650727,-0.10735543571218,0.801253513151363,0.721194393668967,"Majority rule",726848,"Powassan virus disease"
0.239935225706504,-0.124045252894794,0.314734325176154,0.926706874141529,-0.402292415862833,-0.316407465409898,-0.334130460415308,0.685611378045151,0.170916899425657,"Majority rule",726848,"Powassan virus disease"
-0.000890417250691888,-0.26609301603071,0.868607405626304,0.904044357776426,-0.271800335288979,-0.733273816363548,-0.0179595031348592,0.121048804716022,0.17317166963356,"Majority rule",726848,"Powassan virus disease"
0.83599425620977,0.465584754487297,0.922199220723631,2.08593358038447,-0.510075207367455,-0.366509841314449,0.0446578910589723,0.341470892511089,0.593082313181945,"Majority rule",726848,"Powassan virus disease"
0.0901774766485716,-0.0383544903825915,0.334994716279803,1.3213595661423,-0.575931816820725,-0.92170522026085,-0.527589320567204,-0.0902752298924375,0.379728944479559,"Majority rule",726848,"Powassan virus disease"
-0.068833626807959,0.212033722033461,0.650702191881424,1.4440254743925,-0.593228198493285,-0.62456896580002,-0.369215009552678,0.474817834225445,0.268807859918547,"Majority rule",726848,"Powassan virus disease"
0.0589940586900336,0.0321678323940405,0.717842675094068,1.11772134739151,-0.983080280842268,-0.917590703141739,-0.336348255920338,0.173649527337824,0.156977623533605,"Majority rule",726848,"Powassan virus disease"
0.595695682641592,0.384281009289976,0.772819180634583,1.367168243523,-0.545951669847908,-0.687569418680055,-0.125400828788301,0.357895051176161,0.417862158660457,"Majority rule",726848,"Powassan virus disease"
-0.466356145076368,0.16660177607312,0.335725344126876,0.305248320113979,-0.28172774169753,-1.15706053797694,-0.126250918045824,-0.272193632501209,0.091228227411128,"Majority rule",726848,"Powassan virus disease"
0.221914635149942,0.158520715185172,0.470441596104411,1.25060076792322,-0.298239787272539,-1.04915187347641,-0.0921617084407776,0.448699767079388,0.277501904758853,"Majority rule",726848,"Powassan virus disease"
0.352153281113386,-0.140657289946019,0.353803758482202,0.925138340998375,-0.481192360712325,-0.731209191159337,0.106596954041317,0.251874971908102,0.214217226414713,"Majority rule",726848,"Powassan virus disease"
0.526008010131612,0.187516080657013,0.715776371927352,1.43030704900621,-0.101130622672588,-0.3038776498013,-0.350056574231836,0.284303751551239,0.127700048729886,"Majority rule",726848,"Powassan virus disease"
-0.0307878877853348,0.0878187124859886,0.299673256583899,0.233130903511375,-0.526548061189965,-0.452679279838412,-0.275436376815167,-0.140476000556033,0.0998127909326355,"Majority rule",726848,"Powassan virus disease"
0.777621055151663,0.32582782925978,0.408198538670422,1.72694588931278,-0.372376693853797,-0.367989931655878,-0.27327005178111,-0.015424577444781,0.642369101481183,"Majority rule",726848,"Powassan virus disease"
0.476462859165852,-0.0905439299207666,0.799577564865651,0.966985559219709,-0.663471799146765,-0.737592362379752,-0.2646087688446,0.288942892928939,-0.0437846201018974,"Majority rule",726848,"Powassan virus disease"
0.431902725908243,0.0991424641999956,0.388695498553479,1.00683268666159,-0.304545202109211,-0.577622193223062,-0.112806662248124,0.32632388309124,0.386015783222353,"Majority rule",726848,"Powassan virus disease"
0.60482777033833,0.0790697723028971,0.370741419350814,1.43043496173123,-0.549177235697287,-0.518808576338729,-0.249067215544028,0.430495515758991,0.501758966816217,"Majority rule",726848,"Powassan virus disease"
-0.548574559733616,-0.414748942777373,0.20866475957245,-0.27873555923747,-0.178979835087584,-0.925911770583274,-0.411646061494095,0.313541984607478,-0.226073064148502,"Majority rule",726848,"Powassan virus disease"
0.268014203456854,-0.108015916628366,0.826179627692604,1.06817685680455,0.0605520552067465,-0.0470849257421075,-0.138826943913454,0.368729363281526,0.183841389501144,"Majority rule",726848,"Powassan virus disease"
0.29675294095238,0.242592072337602,0.387863221266812,1.54122043123738,-0.751068566476227,-0.3970510833825,-0.575398310682117,0.515164115144467,0.319942610990421,"Majority rule",726848,"Powassan virus disease"
0.12153271591445,0.3123994373327,0.425153133557216,0.774741479285996,-0.124062084933783,-0.822781248544513,-0.0662528591059215,0.157262681062332,0.124308928368223,"Majority rule",726848,"Powassan virus disease"
0.041576770149081,0.181437775950034,0.406817822678069,1.27398522335027,-0.602621875629919,-0.604965067575602,-0.330220757818379,-0.364933186250042,0.376988709432988,"Majority rule",726848,"Powassan virus disease"
-0.0389404455851415,0.118388576883442,0.649211795531729,1.01276403032956,-0.510957852584145,-0.00422244574281694,-0.204036418138686,0.385130433987184,0.0633367129298446,"Majority rule",726848,"Powassan virus disease"
0.0551420988907068,-0.0352084691994667,0.532832933066901,0.48226312031051,-0.432879309893109,-0.84750210466716,-0.409196149525419,0.150116733885592,-0.140308560592937,"Majority rule",726848,"Powassan virus disease"
0.334729904058267,-0.188482488227005,0.61732997282062,1.55340747766766,-0.838858517355743,-0.422860993758521,-0.181217998217066,0.59650773435308,0.191776029454101,"Majority rule",726848,"Powassan virus disease"
0.442947119999616,-0.0287634938617699,0.304358472653926,1.47636309887923,-0.455636353992836,-0.151019296738868,-0.201491918367486,0.254045790784876,0.451745384343465,"Majority rule",726848,"Powassan virus disease"
-0.166956509785431,0.136613226088474,0.415927235876634,0.756462001278901,-0.300556274866869,-0.703049631875857,0.0528223740766294,0.752690307680124,0.46842772931723,"Majority rule",726848,"Powassan virus disease"
0.68321674638903,0.223734422715232,0.616399799710289,1.90368709788445,-0.396551433004897,-0.330160717926413,-0.195197014978427,0.490067172867216,0.401262333769667,"Majority rule",726848,"Powassan virus disease"
0.287273465124044,-0.00811053753584384,0.643479569621735,0.927463866836971,-0.770964343923033,-0.746913980674224,-0.285070019426047,0.648645184177931,0.181585050356089,"Majority rule",726848,"Powassan virus disease"
0.407873681829053,0.100426509049669,0.322562795525619,1.07230449961758,-0.448321802364947,-0.695424281617181,-0.466351692139736,0.820114159977699,0.617917603571544,"Majority rule",726848,"Powassan virus disease"
0.310067879018285,0.0423084531945885,0.493852058736125,1.35687101440102,-0.670249156571727,-1.02545760794706,-0.462236856449385,0.503802721724769,0.268233351138892,"Majority rule",726848,"Powassan virus disease"
0.883931941707291,0.351234705893965,0.983621779921159,1.5517391393769,0.00232601341253241,-1.00819525370786,-0.16415225719497,0.331270074492539,0.394343863637094,"Majority rule",726848,"Powassan virus disease"
0.683351238031805,0.0969950781904853,0.685437679714074,1.31480915277896,-0.699514648102666,-0.558724304555943,-0.177349111565629,-0.596008396714748,0.128288998891409,"Majority rule",726848,"Powassan virus disease"
-0.559329881081497,0.150776276840652,0.24382182840009,0.450919151503695,-0.625571020739278,-0.0728535674826221,-0.271259883319137,0.554566584579287,0.104260607445271,"Majority rule",726848,"Powassan virus disease"
1.30858557107567,0.383336859465898,0.715926358070735,2.15916770978927,-0.444466321832018,-0.33247284580447,-0.223577835125383,0.0573691599296937,0.676192562685897,"Majority rule",726848,"Powassan virus disease"
0.569828432821555,0.0157759074944294,0.688000108464157,1.97284065924715,-0.476542881456981,-0.403698382205233,-0.36716880505599,0.501379043508015,0.502131930027103,"Majority rule",726848,"Powassan virus disease"
0.122556364846546,0.155820402490504,0.491738761881309,0.812950212022275,-0.623023349522704,-0.701484890965087,-0.403414799985233,0.286074508254724,0.22520546155015,"Majority rule",726848,"Powassan virus disease"
0.110236443916038,0.47234798135196,0.45544442393761,1.17199030782841,-0.356932189859674,-0.513454801828481,0.0479919997926446,0.0722119414787397,0.576638799361824,"Majority rule",726848,"Powassan virus disease"
-0.127804629346891,0.138785670355405,0.604388578098093,0.811644736180711,-0.311993564500049,-0.379788954780432,-0.37039158909929,0.26596461942641,-0.0183295920443529,"Majority rule",726848,"Powassan virus disease"
0.493189228274742,0.0268987671437597,0.715745513272706,0.790608952649806,-0.124093903735698,-0.351077549667077,-0.218939040290792,-0.0905361031978854,-0.0322495483691339,"Majority rule",726848,"Powassan virus disease"
1.07518608702005,0.141595285825678,0.464613393408774,1.7503127028988,-0.235830876511424,-0.139632790070291,-0.377358896893182,0.167199198857984,0.553032506810267,"Majority rule",726848,"Powassan virus disease"
0.82454477292328,-0.196770396546775,0.423289321059376,1.23360333711187,0.306916443205517,-0.608100687545706,-0.20503880428772,0.33306351788435,0.677877937817829,"Majority rule",726848,"Powassan virus disease"
