"crop_expansion:1","evi_dissimilarity:1","forest_cover:1","forest_loss:1","precip_change:1","protected_areas:1","tmean_change:1","urban_cover:1","livestock_log:1","type","id","Disease"
-0.0227945691388707,0.578793951435311,0.27991997949399,0.00284954992821371,0.13400098264594,0.0299949156809902,-0.231090043448869,-0.179226428911776,-0.174267379201229,"Majority rule",726124,"Eastern equine encephalitis"
0.0642511381261068,0.628023416178211,0.72520361135537,0.133819374778441,0.0121665686099769,0.0646465727702674,0.0582542713358512,-0.0118467885049477,-0.824456275858013,"Majority rule",726124,"Eastern equine encephalitis"
-0.11711656472106,0.233441098825483,0.178079436234555,0.215555096205282,-0.098901622501132,0.223316299704352,-0.248993289065148,0.161491694237338,-0.412094223849544,"Majority rule",726124,"Eastern equine encephalitis"
-0.116157549800665,0.190421661171514,0.563093070877269,-0.178510934351492,0.419471868231077,0.117379344477716,0.0349671331161735,0.163101148251331,-0.335146430556332,"Majority rule",726124,"Eastern equine encephalitis"
-0.225912858977099,0.645011742665073,0.459160445742199,0.127924687297797,0.0396708142554599,-0.035722551476124,-0.41661622364966,0.0157818612818497,-0.287525514050619,"Majority rule",726124,"Eastern equine encephalitis"
-0.0123245080293963,0.519178616613631,0.991355352218908,0.27075169682475,0.0240124116077874,0.100394688413568,0.0269732345347641,0.293013319446635,-0.277167312405385,"Majority rule",726124,"Eastern equine encephalitis"
-0.0197061435848086,0.12302888313691,0.473793005717159,0.238601729303559,-0.200782101137721,0.0623320390102899,-0.16952347907066,0.362062449266052,-0.158547827960789,"Majority rule",726124,"Eastern equine encephalitis"
-0.134597869934435,0.321802639180791,0.363026138430297,-0.166981623670391,0.771612464098852,-0.0884379194330192,0.143657662590929,-0.00771306306123931,-0.368570048539272,"Majority rule",726124,"Eastern equine encephalitis"
-0.181547682955007,0.141670894212141,0.118653040250299,0.226974204670978,0.567750665040879,0.0783434596776811,0.698995057714591,0.0509089579506015,-0.361517671975453,"Majority rule",726124,"Eastern equine encephalitis"
-0.443276366215065,0.409222425958831,1.02012915982323,0.370717390133427,0.0445919820422867,0.0136558423573162,0.297378260396473,0.246465861249583,-0.172242514019977,"Majority rule",726124,"Eastern equine encephalitis"
-0.226141799644927,0.361932887265791,1.26797979150704,0.0670442408984431,0.238723730088553,0.115583092920898,0.390896508191375,0.674274210387406,-0.140213438496928,"Majority rule",726124,"Eastern equine encephalitis"
0.170015775486161,0.28886332754099,0.758762122707824,-0.198470377699988,-0.0541358385609624,0.101215030445462,0.500975614151309,0.317049225942461,-0.705765933795689,"Majority rule",726124,"Eastern equine encephalitis"
0.0321295492738883,0.445380017003724,1.08943159547277,-0.042070192734756,-0.189633569000248,-0.0526258989812911,-0.312771505395551,0.274228960324014,-0.208290788120005,"Majority rule",726124,"Eastern equine encephalitis"
-0.153844608915794,0.408799903711139,0.160139915245537,0.206072324945406,-0.13077473006532,-0.129741978273835,-0.242565425649052,0.117388970903938,-0.300951751206756,"Majority rule",726124,"Eastern equine encephalitis"
0.0573598045182755,0.42792497341444,0.814340699247884,-0.0891238679768873,-0.060511446016612,0.0720733774386636,-0.107828012036638,0.090548985988356,-0.523682067389044,"Majority rule",726124,"Eastern equine encephalitis"
0.0214501364479947,0.266912704829663,0.189391567015952,-0.0372220995965777,-0.125134052952537,0.207475156939758,-0.36164275317314,0.474677261184435,-0.621833943932674,"Majority rule",726124,"Eastern equine encephalitis"
-0.107846583949195,0.392558749193569,0.497180440836485,0.164411998664837,0.0549732889536924,0.11033847982557,-0.226204516355873,0.306523117047558,-0.303304498417928,"Majority rule",726124,"Eastern equine encephalitis"
-0.162544657838399,0.819847295931583,0.365837770199627,0.146689796777021,-0.145585292629906,-0.0776707206494423,-0.362898827911161,-0.117480978972816,-0.251935714432878,"Majority rule",726124,"Eastern equine encephalitis"
-0.530863566309186,0.245427998229348,0.594941061633939,0.0431341599063233,0.0954203680210476,0.296728188109758,0.49200900072059,0.240117433163661,-0.468293105149138,"Majority rule",726124,"Eastern equine encephalitis"
0.248054702871627,0.31114079508291,1.08226607049042,-0.246173452325421,-0.511600674248019,0.104807087376276,-0.475361084005238,0.467673602341875,-0.527813333629357,"Majority rule",726124,"Eastern equine encephalitis"
-0.0624871923048048,0.412015853311323,0.857878227238895,-0.0586298984627527,0.235787814434717,0.0690531985832481,0.30336037431548,-0.125675334168766,-0.577671967068881,"Majority rule",726124,"Eastern equine encephalitis"
0.211077703787845,0.242021638811965,0.588817638610123,0.226339860557468,0.321196811343005,-0.152355740747045,-0.0929812473740016,0.323968744357194,-0.74441776869237,"Majority rule",726124,"Eastern equine encephalitis"
-0.0415070735328232,0.522108021539502,0.803937777141025,0.263723957180098,0.72890832184757,0.139265107043333,0.353290978287146,0.24352528686821,-0.099126167395704,"Majority rule",726124,"Eastern equine encephalitis"
-0.12385797216713,0.752143775292949,0.21873177551032,0.247805381374709,0.0779787997135021,0.0197229403026813,0.000661133843346332,0.0597439186920634,-0.466386171109768,"Majority rule",726124,"Eastern equine encephalitis"
0.00995341912542637,0.564955222698504,0.710481316061196,0.0899354500634795,0.504089196858969,0.192677859649804,-0.195676697363178,0.200141964387479,-0.663801203667838,"Majority rule",726124,"Eastern equine encephalitis"
0.283372134020751,0.353835088639487,0.679719643781812,0.199851000706861,0.3217133184374,0.547045254295303,0.280237489968777,0.306239257028944,-0.492887172954854,"Majority rule",726124,"Eastern equine encephalitis"
0.258458648308541,0.29666579460382,0.964400864951755,-0.192404321639191,-0.0996468337885122,-0.129965338109703,-0.0211938452700233,0.442906768880037,-0.561638558315661,"Majority rule",726124,"Eastern equine encephalitis"
0.110195451013363,0.121997174991276,0.387161069074418,0.289627758010636,-0.0471891043490831,0.0237154289258975,0.145091054609389,0.529620979505474,-0.39708540139624,"Majority rule",726124,"Eastern equine encephalitis"
-0.432802353361452,0.512918807356104,1.05724140790914,-0.235288263673322,0.0453357002991577,0.158492861148534,0.254157132413397,0.180882647799418,-0.371712791717831,"Majority rule",726124,"Eastern equine encephalitis"
-0.00878717557951979,0.351527996561271,0.663418709238561,0.139973170782981,-0.122026592838936,0.215509493044353,0.188466804338842,0.298988822420683,-0.423006051374048,"Majority rule",726124,"Eastern equine encephalitis"
-0.347333035357744,0.37736266950713,0.620853816397318,-0.145371620657724,-0.0874370604237494,-0.0678668798944466,-0.026306476583045,-0.0779005571834345,-0.592559012024519,"Majority rule",726124,"Eastern equine encephalitis"
0.0120674151081267,0.76986563184151,0.694516510482974,0.417147853885477,-0.321253754073629,-0.0421958169238948,-0.135340113665926,0.313343825742858,-0.338049818996711,"Majority rule",726124,"Eastern equine encephalitis"
0.292877240590695,0.187435336963245,0.721255478051889,0.103914994372419,0.210790218519132,0.103675433652051,0.465156954999313,0.623400260092335,-0.329359147793745,"Majority rule",726124,"Eastern equine encephalitis"
-0.268868467562176,0.477141266171898,1.15217562733577,0.24094495792973,-0.158112991038324,-0.180472046092428,-0.37416402521097,0.368872687925301,0.00152732728255062,"Majority rule",726124,"Eastern equine encephalitis"
0.273981341103415,0.487663040773708,0.541768921648282,-0.0112172613844443,-0.558622156549061,0.00203124311357757,-0.524480968979604,0.387177282991605,-0.489158959604003,"Majority rule",726124,"Eastern equine encephalitis"
-0.281317034676918,0.433904494305169,0.187660869023505,-0.00284552649036418,-0.0453533502484801,0.000825889420678183,-0.234184115092531,-0.053546485766846,-0.696800964808094,"Majority rule",726124,"Eastern equine encephalitis"
-0.184843092709845,0.529371882949425,0.503873296322894,-0.0759982697605524,0.303511680469553,0.26588515604962,0.149920312197875,-0.0598480928302477,-0.274924581442251,"Majority rule",726124,"Eastern equine encephalitis"
-0.000144003801026322,0.368526076159181,0.666145852545385,0.209115797825367,-0.214396203877833,0.0124913086369204,-0.124298087996882,0.114518044621181,-0.558442071952172,"Majority rule",726124,"Eastern equine encephalitis"
-0.396933325189578,0.362489059044161,0.761733259877168,-0.0148145625259196,0.609249034170547,0.225352712222495,0.254562423092529,0.388738272292413,-0.112099250521999,"Majority rule",726124,"Eastern equine encephalitis"
-0.456352675670643,0.559316093741004,0.533617304843322,-0.0392864116317062,-0.0250337281152395,0.360009148374039,0.18028057101698,-0.0471691918090922,-0.192059169597273,"Majority rule",726124,"Eastern equine encephalitis"
0.0252643566962584,0.201857527474406,1.25791495131955,-0.134878611854879,0.39426916801084,0.0635525698236063,-0.0923343654880498,0.316647710741761,-0.355000381247718,"Majority rule",726124,"Eastern equine encephalitis"
-0.195826002650535,-0.0878743502739292,0.588160641178979,-0.0103764999399526,0.0445165199138477,0.0932524102117356,0.0300757898534083,0.155770038441577,-0.368289781106848,"Majority rule",726124,"Eastern equine encephalitis"
0.0451612859914779,0.658200832136013,0.274204895468403,0.411821585562271,0.290644875106362,0.0942640751329207,-0.0562373517047198,0.0612502702511864,-0.481773911056562,"Majority rule",726124,"Eastern equine encephalitis"
-0.281134062253969,0.395144355274057,0.891075185658064,-0.193249637790666,-0.0668916997257121,0.166637487394494,-0.319405251267845,0.335407520967931,0.0276221820440177,"Majority rule",726124,"Eastern equine encephalitis"
-0.213466514899841,0.592847055649436,0.727716808560504,0.175565406207041,0.478025284964924,0.0314506283942505,0.400721847154656,0.334903156036041,-0.0163550639281205,"Majority rule",726124,"Eastern equine encephalitis"
0.115921206016231,0.0587553328774094,0.898627460317235,-0.123337300352356,0.0670635195364005,0.224238264711735,-0.216919763134224,0.626136763651267,-0.33690657506413,"Majority rule",726124,"Eastern equine encephalitis"
0.127016569079685,0.196493756946256,0.524641780796742,-0.13190801088318,0.11945820802888,0.30926999846094,-0.0880170454828297,0.219449516062591,-0.407665920981771,"Majority rule",726124,"Eastern equine encephalitis"
-0.188621622837835,0.281505377762895,0.543056485725165,0.244719160258278,-0.00174056181264884,-0.00854012029090112,0.352193323369699,0.358681874164067,-0.383215705469925,"Majority rule",726124,"Eastern equine encephalitis"
-0.102589875978132,0.248848860535077,0.456500193676718,0.256961209354903,0.480732113540313,0.365677219883403,0.414114393299821,0.333644457349546,-0.423195361461991,"Majority rule",726124,"Eastern equine encephalitis"
-0.0127748826533901,0.0380019220828524,0.34812875582635,-0.0522582815555893,0.670653528163213,0.269820127239875,-0.0802337537435684,0.265680965962267,-0.577123833322272,"Majority rule",726124,"Eastern equine encephalitis"
0.244813463604128,0.0663469353229815,0.497284144878894,0.123404084712089,-0.387587349614893,0.0413651232011487,-0.118687346269283,0.464282620283698,-0.48139659775218,"Majority rule",726124,"Eastern equine encephalitis"
-0.0616785603866046,0.0439269167947711,0.564708793660777,-0.13025749439634,-0.0341000075995217,0.124508902901325,-0.27889543796913,0.201259409260564,-0.558325387988802,"Majority rule",726124,"Eastern equine encephalitis"
-0.144301432426293,0.323418558293601,1.09252461694806,0.0338906442289807,0.203022048616245,0.144187901159735,0.135309152903999,0.208666128367402,-0.706971152017182,"Majority rule",726124,"Eastern equine encephalitis"
0.0546976955958631,0.454909554244867,0.78572353751398,-0.18803344430071,0.121138488635961,0.26957013747783,0.00876738150439657,0.444606320412712,-0.410876912604959,"Majority rule",726124,"Eastern equine encephalitis"
-0.305391153337045,0.321835075417238,0.839015806316861,-0.393672976606212,0.683734358932147,0.316612120358624,0.542005733558163,0.312126305216682,-0.482830269829159,"Majority rule",726124,"Eastern equine encephalitis"
0.187964551957763,0.313405741708856,0.55983477399997,-0.413020116060157,0.30491940755404,0.245032714238141,0.158498941391195,0.370712422703353,-0.760760178775383,"Majority rule",726124,"Eastern equine encephalitis"
-0.150240397124424,0.23451474518801,0.34514775224952,0.256768730924714,0.259334544423178,0.271596256003367,0.393532202955057,0.202172104726219,-0.277324262469099,"Majority rule",726124,"Eastern equine encephalitis"
-0.198557657163425,0.380980846655052,0.924452372370445,0.123709645750095,0.304908768413921,0.0422210646095468,-0.259099902299846,0.427402024221124,-0.43966980832619,"Majority rule",726124,"Eastern equine encephalitis"
-0.25683417415809,0.234064850154454,0.63633420917991,-0.0453456013754004,0.12261612812733,0.0302053969410331,-0.21093140638509,0.279566392730064,-0.502718649875271,"Majority rule",726124,"Eastern equine encephalitis"
0.034005471689696,0.161368061128809,0.508091214648389,-0.155190957997557,0.100489931386341,0.0534178932826464,-0.0043532637131895,0.253568343780559,-0.341151668554556,"Majority rule",726124,"Eastern equine encephalitis"
-0.184299187263591,0.00394425943515969,0.834798617734379,-0.0139292354253762,-0.0204127565979203,0.178843664377008,0.363123344817505,0.362413230559983,-0.26234769880522,"Majority rule",726124,"Eastern equine encephalitis"
-0.215777268740384,0.410142246671013,0.774587021207036,0.25091490386907,0.688313059989086,0.464584725726885,1.06741857192295,0.450362199029982,-0.12430831608814,"Majority rule",726124,"Eastern equine encephalitis"
0.614439943180672,0.183850781922533,0.244435162959695,0.228004451902596,0.461166427116584,0.210994359250043,0.51758215983327,0.115214847633013,-0.780457148886911,"Majority rule",726124,"Eastern equine encephalitis"
-0.155602612438385,0.329291361310531,0.545242335108665,-0.356494906364025,-0.232819459377328,0.0960171182409748,-0.866161993003764,0.144521857685665,-0.781590091237702,"Majority rule",726124,"Eastern equine encephalitis"
-0.0596037195123568,0.412841590300821,0.755529900535045,-0.217751482662069,0.104503109148985,-0.0340136488830856,-0.0312305237196187,0.0524460529523192,-0.484365606922461,"Majority rule",726124,"Eastern equine encephalitis"
-0.0110106053138269,0.266072161833414,0.268635584686131,0.4915988583246,0.663408748672701,0.330503322371038,0.308545684289113,0.224622762722445,-0.773529724427944,"Majority rule",726124,"Eastern equine encephalitis"
0.204962710930786,0.231055712457863,0.707923786127633,-0.00391598812136797,-0.0489479174338928,0.0458991118533478,0.470468882334385,0.169897173688649,-0.68063514004904,"Majority rule",726124,"Eastern equine encephalitis"
0.126145375742905,0.506866533769861,0.364841768047834,0.219272995030336,0.927996131596138,0.160550372143322,0.371361040469169,0.291025933027719,-0.762883277060108,"Majority rule",726124,"Eastern equine encephalitis"
0.108997905427012,0.280547935249724,0.881453859880286,-0.377360738510386,0.155128119104103,0.152414812360494,0.0552695277635614,0.348590559344158,-0.386714940078038,"Majority rule",726124,"Eastern equine encephalitis"
-0.23981762578834,0.642113556999858,-0.0713092971893976,0.621530232325203,0.739013498251811,0.149361527159919,0.369596657628086,-0.0104816852586847,-0.57325827932853,"Majority rule",726124,"Eastern equine encephalitis"
-0.163189517908849,0.442612762748389,0.035590713125943,0.217575027222254,0.343027190499831,0.076148749016182,0.495943332296271,0.0889483827740035,-0.461473772113271,"Majority rule",726124,"Eastern equine encephalitis"
0.0330703350030004,-0.00799760050331588,0.819846718052188,-0.349083151280129,-0.388671105088382,0.0200664006534613,-0.382713439201634,0.295853588647975,-0.791380115281784,"Majority rule",726124,"Eastern equine encephalitis"
-0.436656840390786,0.198971784291401,0.613975771999495,0.278260221918156,0.403144808816619,0.0631717850197917,0.471022749941321,0.258272637986325,-0.515824696182302,"Majority rule",726124,"Eastern equine encephalitis"
0.116608223055471,0.490216951070582,0.889673419564909,0.118363356351162,0.700860186986377,0.120355055038798,0.138674428530551,0.318519242129627,-0.568350217808125,"Majority rule",726124,"Eastern equine encephalitis"
0.081446168821796,1.05894729332483,0.465823291709939,0.0107028356641828,0.579787030399818,0.271706542850705,0.00800138585600049,0.226940648991686,-0.737907753715175,"Majority rule",726124,"Eastern equine encephalitis"
