"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-1.08885554609363,1.0617000580039,-3.18128857413096,-1.08596681656692,0.990943812477912,-1.07710632266776,2.78109484966089e-10,"Intercept","mod","Causal (broad)","Rift Valley Fever",353
-0.221662583880722,0.166843180331952,-0.549741176814553,-0.221411278518303,0.104981979390814,-0.220922587278749,2.74925539514473e-10,"biodiv_intact","mod","Causal (broad)","Rift Valley Fever",353
-0.149047916761139,0.163681063341703,-0.46882793716925,-0.149515227421919,0.173388741796425,-0.150433951258827,8.0866710966795e-10,"crop_cover","mod","Causal (broad)","Rift Valley Fever",353
-0.062886115019323,0.126423736363228,-0.311579522759762,-0.06263983837612,0.184412546908823,-0.0621499961455787,3.70168077791873e-10,"crop_expansion","mod","Causal (broad)","Rift Valley Fever",353
0.429679172062379,0.140859983009355,0.15633026068152,0.428611724770024,0.709089248717854,0.426514202681801,5.55723866749171e-09,"evi_dissimilarity","mod","Causal (broad)","Rift Valley Fever",353
-0.308680387132288,0.327518262378688,-0.953988391055283,-0.307724749403793,0.331205705517594,-0.305836016671989,8.5645989368497e-10,"forest_cover","mod","Causal (broad)","Rift Valley Fever",353
-0.121372172279011,0.198594975817355,-0.510752659959262,-0.121456165064676,0.268497659441137,-0.121610198105133,3.88930896744783e-11,"forest_loss","mod","Causal (broad)","Rift Valley Fever",353
-0.206401606826971,0.0860871242750272,-0.376113436094281,-0.206109605764528,-0.038351651965214,-0.20553737122352,1.1417253380962e-09,"health_travel","mod","Causal (broad)","Rift Valley Fever",353
-0.59023922706413,0.239538430116298,-1.05979819325859,-0.590402562233611,-0.119746263928173,-0.590718467893277,1.26799144145232e-10,"precip_change","mod","Causal (broad)","Rift Valley Fever",353
-0.318231537654543,0.204409605082676,-0.71667992249093,-0.319214883868821,0.0857756370653407,-0.321166990004406,2.47244461998319e-09,"social_vulnerability","mod","Causal (broad)","Rift Valley Fever",353
0.568501613984041,0.403434150312684,-0.221534419884363,0.56783451592132,1.36220717782768,0.566415398678411,5.50697540513563e-10,"tmean_change","mod","Causal (broad)","Rift Valley Fever",353
0.456110523905974,0.140630911581973,0.184292449285533,0.454658291619113,0.736191188528323,0.451828001402777,1.02266619124383e-08,"urban_cover","mod","Causal (broad)","Rift Valley Fever",353
0.251069165183878,0.223264994897274,-0.186105054941058,0.250756344712787,0.690025482969194,0.250145013164757,2.41771888616785e-10,"livestock_log","mod","Causal (broad)","Rift Valley Fever",353
-1.1612334685337,1.07360086123409,-3.27395680733657,-1.15671066430941,0.939683441050317,-1.1380844630378,1.0795065195614e-09,"Intercept","mod","Causal (strict)","Rift Valley Fever",353
-0.08623411361383,0.113984370043838,-0.309978931259758,-0.0861863017223846,0.137241850315135,-0.086089297503573,2.09470403237085e-11,"crop_expansion","mod","Causal (strict)","Rift Valley Fever",353
-0.231924189719771,0.08505822517771,-0.399921077752991,-0.231526943737556,-0.0661873686753257,-0.230748244079315,2.15179947442539e-09,"health_travel","mod","Causal (strict)","Rift Valley Fever",353
-0.633440254863462,0.238648283613676,-1.10166335757441,-0.633463151976031,-0.165071282493653,-0.633493665315724,9.75777383732375e-11,"precip_change","mod","Causal (strict)","Rift Valley Fever",353
-0.231445210363761,0.197835783744489,-0.616731041176617,-0.232505893265611,0.159853880779738,-0.234596420462876,2.94414896537707e-09,"social_vulnerability","mod","Causal (strict)","Rift Valley Fever",353
0.821738826472873,0.384879317843527,0.0701611028928796,0.820351140013499,1.58105719024465,0.81749542091046,1.44882316938401e-09,"tmean_change","mod","Causal (strict)","Rift Valley Fever",353
0.573158973800801,0.138621108667921,0.306524591271143,0.571260908772734,0.850518945757607,0.567490565478407,1.7584046320431e-08,"urban_cover","mod","Causal (strict)","Rift Valley Fever",353
0.2340972050954,0.210615397892069,-0.178469375638527,0.233853050855044,0.648051867181298,0.233373233367072,1.94717910371333e-10,"livestock_log","mod","Causal (strict)","Rift Valley Fever",353
