"mean","sd","lower","median","upper","mode","kld","param","model","type","Disease","Num_observations"
-3.03746157903023,0.431392659034076,-3.87080394978618,-3.04212880484846,-2.16570288196499,-3.03898482181464,8.75367991708875e-05,"Intercept","mod","Causal (broad)","Brazilian spotted fever",1528
0.0319890317077755,0.105428031948074,-0.174886597878025,0.0320190909225084,0.238696105369436,0.0320805976960062,1.56569070910122e-11,"biodiv_intact","mod","Causal (broad)","Brazilian spotted fever",1528
0.224587677670291,0.128226197671015,-0.0272901020436086,0.224708434785422,0.475784797184361,0.224951739149923,8.52600020031872e-11,"crop_cover","mod","Causal (broad)","Brazilian spotted fever",1528
-0.101120160223688,0.0861962057024833,-0.270106484557729,-0.101149999152671,0.0680338587361257,-0.101210678262888,1.83232922059066e-11,"crop_expansion","mod","Causal (broad)","Brazilian spotted fever",1528
0.211412950067166,0.100514906550078,0.0143167041342196,0.211392930485368,0.408622615208039,0.211353080501122,1.3433049241543e-11,"evi_dissimilarity","mod","Causal (broad)","Brazilian spotted fever",1528
0.743850344246487,0.168329375710651,0.413459462416669,0.7439168888858,1.07386666686366,0.744051598084877,1.49627622855654e-11,"forest_cover","mod","Causal (broad)","Brazilian spotted fever",1528
-0.375555675447103,0.130075850122766,-0.630618188814321,-0.375579407869135,-0.120359901571142,-0.375627827331571,1.73261240932491e-11,"forest_loss","mod","Causal (broad)","Brazilian spotted fever",1528
-0.388408415357531,0.136750826526197,-0.65692565831227,-0.388302965345337,-0.120491689561106,-0.388095943276218,7.74496785619542e-11,"health_travel","mod","Causal (broad)","Brazilian spotted fever",1528
-0.533049815108423,0.237432421923586,-1.01053613961144,-0.529134391886859,-0.0778540798082999,-0.521570816992357,2.39910020436903e-08,"precip_change","mod","Causal (broad)","Brazilian spotted fever",1528
0.17406076135077,0.0736133439342818,0.0297097988900354,0.174050533310656,0.318469557380986,0.174030048545349,2.40838760626828e-11,"protected_areas","mod","Causal (broad)","Brazilian spotted fever",1528
-0.0729263030090196,0.0937998125426831,-0.256674198480538,-0.0730078186682834,0.111282670861694,-0.0731707691307693,8.704895428747e-11,"social_vulnerability","mod","Causal (broad)","Brazilian spotted fever",1528
1.13173054845938,0.298618995971483,0.538897286613627,1.13379946709096,1.71271333513511,1.13771400562188,6.36390026354284e-09,"tmean_change","mod","Causal (broad)","Brazilian spotted fever",1528
0.254617840283155,0.0997195031337429,0.0590464993397214,0.254608479587675,0.450243163955965,0.254590741293235,5.81439320256118e-12,"urban_cover","mod","Causal (broad)","Brazilian spotted fever",1528
-0.0862099708579708,0.112692081339256,-0.30721701650106,-0.0862335248923249,0.134934009014034,-0.0862770382582787,9.25748634282918e-12,"livestock_log","mod","Causal (broad)","Brazilian spotted fever",1528
-3.06599539502395,0.440352146532691,-3.9138159783722,-3.07171040397969,-2.17174409362461,-3.06948800249621,7.67066912029683e-05,"Intercept","mod","Causal (strict)","Brazilian spotted fever",1528
0.0426620156707902,0.103250504062856,-0.160001063180936,0.0427128953624825,0.245038800285634,0.0428160430787602,3.15340726902899e-11,"biodiv_intact","mod","Causal (strict)","Brazilian spotted fever",1528
0.259013875886039,0.097319403431843,0.0680591727382696,0.259037029273198,0.449838329662262,0.259083988037413,1.11141412902597e-11,"evi_dissimilarity","mod","Causal (strict)","Brazilian spotted fever",1528
0.617947319410932,0.149973013286291,0.323864541673836,0.617911337734024,0.912234515681113,0.617840368157281,6.15161123144069e-12,"forest_cover","mod","Causal (strict)","Brazilian spotted fever",1528
-0.374030571869662,0.130215816211603,-0.629365546002424,-0.374055020525996,-0.118558479680472,-0.374105066744769,1.76416479549412e-11,"forest_loss","mod","Causal (strict)","Brazilian spotted fever",1528
-0.386799231754962,0.139589478633651,-0.660959886011308,-0.386665467712888,-0.113399470513641,-0.386401949200131,1.13987612668489e-10,"health_travel","mod","Causal (strict)","Brazilian spotted fever",1528
-0.528432514617806,0.239876242450368,-1.01150649370287,-0.524242343339894,-0.0692231999369685,-0.516151677385221,2.6815287755259e-08,"precip_change","mod","Causal (strict)","Brazilian spotted fever",1528
0.176064564364211,0.0736096727655741,0.0317158855470568,0.176056111339185,0.320461048039111,0.176039190292424,2.37024136656972e-11,"protected_areas","mod","Causal (strict)","Brazilian spotted fever",1528
1.15488528787531,0.300742450778466,0.556841515938895,1.15729570400103,1.73913368718667,1.16186520140105,7.73447904520887e-09,"tmean_change","mod","Causal (strict)","Brazilian spotted fever",1528
0.209599762140261,0.0841257418535216,0.0446395093403628,0.209582206532757,0.374660096224556,0.209547846300703,1.02571177331764e-11,"urban_cover","mod","Causal (strict)","Brazilian spotted fever",1528
-0.130462820940698,0.110602998112825,-0.347255690777022,-0.130526787852805,0.0866950889900705,-0.130651372526579,3.71437570681534e-11,"livestock_log","mod","Causal (strict)","Brazilian spotted fever",1528
